interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
65,10,"[0, 1338.8303170033246, 0, 0, 2392.1417097460635, 1307.036107641666, 1929.1756166240234, 599.9449131617434, 401.4926806578124, 389.072940082895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[917.7449436151724, 2095.6805828629576, 2612.713089156647, 1548.7547447991476, 2392.1417097460635, 1492.3284750611547, 1929.1756166240234, 1061.7149333806115, 597.5596412478345, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5.242, 0.0, 0.0), (226.492, 0.001066666666666667, 0.002333333333333333), (1213.5516666666667, 0.0, 0.0006666666666666666), (1096.1109333333334, 0.0009333333333333332, 0.0008), (0.9606666666666666, 0.0006666666666666666, 0.0006666666666666666), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (36.3506, 0.004666666666666667, 0.0), (0.0, 0.0, 0.001), (3.582, 0.0, 0.0), (67.10839999999999, 0.00013333333333333334, 0.001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0003888888888888889), (3, 0.7182166666666667, 0.011355555555555555), (1, 1.666666666666667e-05, 4.9999999999999996e-05), (2, 0.0, 5.555555555555555e-05), (3, 0.0, 0.0), (2, 0.0, 0.0016055555555555554), (2, 0.0, 0.0010333333333333334), (1, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0), (1, 0.0, 0.0005722222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[175, 177, 178, 179, 181, 185, 182, 183, 184, 186, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 2, 1, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
66,10,"[2708.859478712651, 0, 2708.859478712651, 499.29124815367686, 0, 877.505143074861, 0, 0, 0, 591.6283972996844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2708.859478712651, 2095.6805828629576, 2708.859478712651, 618.443729143243, 2138.6562085149394, 1492.3284750611547, 1929.1756166240234, 1061.7149333806115, 597.5596412478345, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(125.829, 0.003333333333333333, 0.0012666666666666666), (216.0062, 0.0008666666666666667, 0.0022666666666666664), (125.829, 0.003333333333333333, 0.0012666666666666666), (11.8832, 0.0, 0.0), (0.43666666666666676, 0.0008, 0.0008), (39.146800000000006, 0.004666666666666667, 6.666666666666668e-05), (16.7772, 0.0046, 0.0), (48.93326666666667, 0.0, 0.001), (1.2230666666666665, 0.0, 0.0), (72.70093333333332, 6.666666666666668e-05, 0.001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0006444444444444443), (3, 0.7671666666666666, 0.01225), (3, 0.0, 0.0006444444444444443), (1, 0.0, 0.0), (3, 0.0, 0.0), (2, 0.0, 0.0010722222222222222), (2, 0.0, 0.0010555555555555557), (1, 0.0, 7.222222222222222e-05), (1, 0.0, 0.0), (1, 0.0, 0.0005666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 177, 188, 189, 181, 185, 182, 183, 184, 186, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 2, 1, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
67,8,"[1699.2180341187577, 1645.2825219566423, 1699.2180341187577, 618.443729143243, 960.3441183327393, 1492.3284750611547, 520.5595806201562, 0, 0, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2708.859478712651, 1774.5705726637832, 2708.859478712651, 618.443729143243, 970.9311642340316, 1492.3284750611547, 549.605784188011, 0, 0, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(170.56820000000002, 0.0034, 0.0014666666666666665), (55.924, 0.0046, 6.666666666666668e-05), (170.56820000000002, 0.0034, 0.0014666666666666665), (28.66073333333333, 0.0, 0.0), (14.6794, 0.0002, 0.0006), (61.516400000000004, 0.0046, 0.0), (386.924, 1.3948666666666665, 0.0056), 0, 0, (75.49719999999999, 0.0004, 0.0014666666666666665), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0005666666666666666), (1, 0.0, 0.0010999999999999998), (3, 0.0, 0.0005666666666666666), (1, 0.0, 0.0), (1, 0.0, 0.000988888888888889), (2, 0.0, 0.0010888888888888888), (1, 0.0, 0.009683333333333334), 0, 0, (1, 0.0, 0.0005499999999999999), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 190, 188, 189, 191, 185, 192, -1, -1, 186, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
68,9,"[0, 0, 0, 0, 907.7776025314058, 0, 473.5674962598803, 502.6176964802392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2708.859478712651, 1774.5705726637832, 2708.859478712651, 618.443729143243, 970.9311642340316, 1492.3284750611547, 549.605784188011, 786.0689587834804, 0, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(170.56820000000002, 0.003333333333333333, 0.0014), (25.1658, 0.0046, 0.0), (170.56820000000002, 0.003333333333333333, 0.0014), (25.165200000000002, 0.0, 0.0), (46.137, 0.0, 0.0004), (44.7392, 0.0046, 0.0), (349.1754, 0.6480666666666667, 0.003466666666666667), (83.18646666666666, 0.006333333333333332, 0.004866666666666666), 0, (75.49719999999999, 0.0003333333333333333, 0.0014), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0008388888888888889), (1, 0.0, 0.0010222222222222221), (3, 0.0, 0.0008388888888888889), (1, 0.0, 0.0), (1, 0.0, 0.0006555555555555556), (2, 0.0, 0.0010388888888888889), (1, 0.0, 0.00023333333333333333), (2, 0.0, 0.0002444444444444445), 0, (1, 0.0, 0.0005611111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 190, 188, 189, 191, 185, 192, 193, -1, 186, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, 1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
69,7,"[329.4707641769164, 1719.3522916291872, 786.1861931095266, 397.33107594720565, 0, 0, 0, 590.4239817575502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[853.2299120300013, 2017.9555981631004, 800.8576688609924, 402.67328449866875, 970.9311642340316, 0, 549.605784188011, 786.0689587834804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11.883466666666667, 0.0, 0.0), (255.852, 0.0, 0.0), (5.592, 0.0, 0.0), (288.00833333333327, 0.5272666666666668, 0.15786666666666668), (29.3598, 0.0002, 0.0007333333333333332), 0, (320.86379999999997, 0.6452, 0.0048), (74.79786666666668, 0.0, 0.0002), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.00018888888888888888), (1, 0.08385, 0.026855555555555553), (1, 0.0, 0.00023333333333333336), (2, 0.0, 0.004022222222222221), (1, 0.0, 0.0006277777777777777), 0, (1, 0.0, 0.0002222222222222222), (2, 0.0, 0.00011666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[194, 195, 196, 197, 191, -1, 192, 193, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 0, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
70,8,"[397.2096635333517, 0, 783.2371423816072, 212.10764227985507, 2086.322616089701, 832.4748286142847, 373.69944797718307, 786.0689587834804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[853.2299120300013, 2017.9555981631004, 800.8576688609924, 402.67328449866875, 2259.7473766264893, 980.9364238482178, 631.0513939179824, 786.0689587834804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(16.77666666666667, 0.0, 0.0), (232.08446666666674, 0.19126666666666667, 0.012533333333333334), (2.097, 0.0, 0.0), (345.3304, 0.008199999999999999, 0.02853333333333333), (92.2746, 0.0002, 0.0003333333333333333), (3.495, 0.0, 0.0), (16.7766, 6.666666666666668e-05, 6.666666666666668e-05), (54.52546666666667, 0.0, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 5.555555555555557e-06), (1, 0.07118333333333333, 0.024311111111111113), (1, 0.0, 0.0001111111111111111), (2, 0.0, 0.0038388888888888886), (1, 0.0, 0.005855555555555556), (3, 0.0, 0.00029444444444444445), (1, 0.0, 0.00016666666666666666), (2, 0.05473333333333333, 0.019272222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[194, 195, 196, 197, 198, 199, 200, 193, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
71,8,"[0, 319.3147248848671, 756.9888654240472, 239.30240263510862, 0, 980.9364238482178, 376.14446734271894, 455.8707672853999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[853.2299120300013, 597.5596412478345, 800.8576688609924, 402.67328449866875, 2259.7473766264893, 980.9364238482178, 631.0513939179824, 786.0689587834804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8.388399999999999, 0.0, 0.0), (3.3202, 0.0005333333333333334, 0.003933333333333333), (0.0, 0.0, 0.0), (307.5818, 0.0064666666666666674, 0.02153333333333333), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (13.980333333333336, 0.0, 0.0), (14.6794, 0.0, 0.0), (85.98266666666669, 0.0, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 6.111111111111111e-05), (1, 0.0, 0.0), (1, 0.0, 0.00011666666666666667), (2, 0.0, 0.00375), (1, 1.666666666666667e-05, 0.0024555555555555554), (3, 0.0, 0.00037777777777777777), (1, 0.0, 0.0), (2, 0.0, 0.00015000000000000001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[194, 201, 196, 197, 198, 199, 200, 193, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 0, 1, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
72,8,"[1159.8783019726538, 0, 0, 0, 421.13663538143993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1683.9607611416393, 597.5596412478345, 800.8576688609924, 402.67328449866875, 520.3754720407424, 980.9364238482178, 631.0513939179824, 721.5726729237119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.0044666666666666665, 0.00013333333333333334), (3.582, 0.0, 0.0), (0.0, 0.0, 0.0), (255.852, 0.008066666666666666, 0.02866666666666667), (0.0, 0.0, 0.0), (12.5822, 0.0, 0.0), (13.281533333333332, 0.0, 0.0), (65.71026666666667, 6.666666666666668e-05, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0009055555555555556), (1, 0.0, 0.0), (1, 0.0, 0.00013333333333333334), (2, 0.0, 0.003888888888888888), (3, 0.0, 5.555555555555557e-06), (3, 0.0, 0.00036666666666666667), (1, 0.0, 0.0), (2, 0.002766666666666666, 0.005544444444444444), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[202, 201, 196, 197, 203, 199, 200, 193, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 0, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
73,9,"[0, 1001.7714058927403, 2086.917422091666, 273.62722163552644, 383.86107483041934, 1135.5979072025643, 965.1748065231225, 960.3441183327393, 470.43961153182295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1683.9607611416393, 1010.1074178279766, 2086.917422091666, 818.3890485974297, 520.3754720407424, 2010.2595573766505, 965.1748065231225, 970.9311642340316, 477.82906770355663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.004266666666666667, 6.666666666666668e-05), (92.27453333333334, 6.666666666666668e-05, 6.666666666666668e-05), (968.1848666666667, 0.0, 0.0008666666666666667), (37.748, 0.0, 0.0), (0.0, 0.0, 0.0), (20.971333333333327, 0.04126666666666667, 0.0015333333333333334), (22.019599999999997, 0.007, 0.0020666666666666667), (14.6794, 0.0002, 0.0006), (18.52426666666667, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0008555555555555556), (3, 0.0, 0.0017666666666666666), (2, 0.0, 0.00011666666666666667), (2, 0.0, 0.0008055555555555556), (3, 0.0, 0.0), (2, 0.0, 0.00016111111111111108), (1, 0.0, 0.00039999999999999996), (1, 0.0, 0.000988888888888889), (2, 0.0, 4.4444444444444447e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[202, 204, 205, 206, 203, 207, 208, 209, 210, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
74,9,"[650.9798576177765, 1010.1074178279766, 2047.4687601779385, 615.6891135853655, 520.3754720407424, 2010.2595573766505, 0, 907.7776025314058, 477.82906770355663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[680.5745946751299, 1010.1074178279766, 2086.917422091666, 818.3890485974297, 520.3754720407424, 2010.2595573766505, 965.1748065231225, 970.9311642340316, 477.82906770355663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3530.205666666666, 0.0012666666666666666, 0.0008), (79.69146666666666, 0.00013333333333333334, 6.666666666666668e-05), (964.6893333333335, 0.0, 0.0009333333333333332), (25.1654, 0.0, 0.0), (0.0, 0.0, 0.0), (56.622800000000005, 0.040799999999999996, 0.0014), (25.864466666666672, 0.007, 0.0020666666666666667), (46.137, 0.0, 0.0004), (17.126133333333335, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 4.4444444444444447e-05), (3, 0.0, 0.0011666666666666668), (2, 0.0, 0.00016666666666666666), (2, 0.0, 0.0006777777777777777), (3, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.00011666666666666667), (1, 0.0, 0.0004388888888888889), (1, 0.0, 0.0006555555555555556), (2, 0.0, 3.888888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 204, 205, 206, 203, 207, 208, 209, 210, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 4, 2, 1, 0, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
75,10,"[680.5745946751299, 0, 0, 0, 0, 0, 2095.6805828629576, 0, 0, 401.4875014564356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[680.5745946751299, 1010.1074178279766, 2086.917422091666, 818.3890485974297, 520.3754720407424, 2010.2595573766505, 2095.6805828629576, 970.9311642340316, 477.82906770355663, 405.1463506213501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2299.8760666666667, 0.0, 0.0006666666666666666), (41.9426, 0.0, 0.0), (1055.566, 0.7898666666666667, 0.0184), (31.457, 0.0, 0.0), (0.0, 0.0, 0.0), (31.457, 0.041133333333333334, 0.0016), (169.8688, 0.0009333333333333332, 0.002333333333333333), (29.3598, 0.0002, 0.0007333333333333332), (17.475666666666672, 0.0, 0.0), (1286.253, 0.09186666666666667, 0.0018666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 4.9999999999999996e-05), (3, 0.0, 0.0012277777777777777), (2, 0.0, 0.00015000000000000001), (2, 0.0, 0.0006611111111111111), (3, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.00015555555555555556), (3, 0.44465, 0.003922222222222222), (1, 0.0, 0.0006277777777777777), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 6.666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 204, 205, 206, 203, 207, 212, 209, 210, 213, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 4, 5, 1, 0, 2, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
76,9,"[0, 2046.8749041745743, 774.7480887690614, 1334.8952441792542, 1757.469369889886, 375.11332887515897, 1366.149239274299, 389.072940082895, 0, 368.187416828461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[680.5745946751299, 2046.8749041745743, 3139.7929355615533, 1338.6974430050514, 1896.9355398285493, 833.6962005705783, 2095.6805828629576, 678.3931428960068, 0, 405.1463506213501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1586.8446000000001, 0.0, 0.0006666666666666666), (79.69153333333334, 6.666666666666668e-05, 6.666666666666668e-05), (20.79633333333333, 6.666666666666668e-05, 6.666666666666668e-05), (47.3602, 0.0006, 0.004533333333333333), (36.3506, 0.004666666666666667, 0.00013333333333333334), (385.87559999999996, 0.0066, 0.20946666666666666), (190.8402, 0.0008, 0.0022666666666666664), (67.10839999999999, 0.00013333333333333334, 0.001), 0, (1223.3383333333334, 0.0002, 0.0008666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 6.666666666666667e-05), (1, 0.0, 0.001694444444444444), (1, 0.0, 0.0006944444444444445), (2, 0.0007666666666666667, 0.00029444444444444445), (2, 0.0, 0.0011388888888888887), (2, 0.21001666666666666, 0.11820555555555558), (3, 0.78925, 0.011394444444444445), (1, 0.0, 0.0005722222222222222), 0, (2, 0.0, 6.666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 214, 215, 216, 217, 218, 212, 219, -1, 213, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 2, 1, 2, 1, 2, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
77,10,"[844.2204475370198, 1791.9824020518593, 0, 1319.7662997972957, 1884.0814406089871, 0, 0, 591.6283972996844, 354.7662454720879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[844.2204475370198, 2046.8749041745743, 3139.7929355615533, 1338.6974430050514, 1896.9355398285493, 833.6962005705783, 2095.6805828629576, 678.3931428960068, 441.28272842649113, 405.1463506213501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(67.1088, 0.0046, 6.666666666666668e-05), (50.331333333333326, 0.00013333333333333334, 6.666666666666668e-05), (23.941866666666666, 0.0, 0.0), (50.506066666666655, 0.0004, 0.0028), (44.7392, 0.004533333333333333, 6.666666666666668e-05), (444.5958, 0.010666666666666666, 0.1992), (226.492, 0.001066666666666667, 0.002333333333333333), (72.70093333333332, 6.666666666666668e-05, 0.001), (306.18366666666674, 0.5942000000000001, 0.19193333333333332), (1191.8808000000001, 0.0002, 0.0007333333333333332), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010722222222222222), (1, 0.0, 0.0011611111111111112), (1, 0.0, 0.0008222222222222222), (2, 3.3333333333333335e-05, 0.00031666666666666665), (2, 0.0, 0.00105), (2, 0.058233333333333324, 0.051944444444444446), (3, 0.7182166666666667, 0.011355555555555555), (1, 0.0, 0.0005666666666666666), (3, 0.011550000000000001, 0.43049444444444446), (2, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[220, 214, 215, 216, 217, 218, 212, 219, 221, 213, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 4, 5, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
