interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
335,11,15,"[1210.2845273771536, 709.6910807797288, 807.0528158307627, 1252.0688008215989, 1179.5775824987827, 1221.6857528112123, 946.7111330459186, 1452.4098422078275, 1186.7241985179803, 648.608119672376, 792.9200036542217]",1037.0667142925058,"[0.3825187199999999, 0.10633039999999999, 0.09234986666666667, 0.01883728, 0.04305984, 0.07372003999999999, 0.20132608, 0.2002271, 0.08029573333333333, 0.2938984, 0.91186]",0.21858395090909088,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
336,5,3,"[1240.6030216533322, 877.3361301446055, 1466.0372835698433, 1417.3783656168375, 1053.369087818982]",1210.94477776072,"[0.09478933333333335, 0.09606806666666666, 0.15211328000000002, 0.4563387733333333, 0.4567768]",0.25121725066666667,1,20.0,"[1, 1, 1, 1, 1]"
337,9,8,"[948.7944159841913, 441.89927881095895, 1172.2220632818126, 908.905069271131, 884.1206435629509, 570.9046652378142, 1006.3770171742996, 1672.8389527357328, 570.5438246754327]",908.5117700815915,"[0.013525759999999998, 0.1006596, 0.013280533333333332, 0.08731658666666667, 0.01745832, 0.03453008, 0.0648464, 1.59718976, 0.4714580000000001]",0.26669611555555556,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
338,9,11,"[1006.153714304887, 967.0909563480521, 880.3031423765852, 1227.073777118746, 1166.7441652439525, 869.9363908784054, 1195.9185973870854, 793.0078611542217, 645.2505904066296]",972.3865772465072,"[0.10493266666666665, 0.14763882666666667, 0.018593119999999998, 0.0717276, 0.004194, 0.02479693333333334, 0.08383486666666666, 0.9997175, 0.0858818]",0.17125747925925924,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
339,9,16,"[1127.2699143092848, 742.2842609735713, 822.4440174055192, 904.3864026470054, 937.3322554398299, 1114.8014860506066, 907.0410948831573, 1134.6650718617268, 1134.6650718617268]",980.5432861591588,"[0.5838457600000001, 0.06061351999999999, 0.10096126666666666, 0.19126489999999996, 0.7417661, 4.821776, 0.10279069999999998, 0.09118969999999998, 0.09118969999999998]",0.7539330718518519,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
340,6,5,"[678.7632213113214, 853.8639099431806, 694.016054817383, 858.0010896026698, 553.9385167082128, 154.28774384010322]",632.1450893704784,"[0.031036319999999996, 0.3523208, 0.08452072, 0.09235059999999999, 0.0, 0.07046256000000001]",0.10511516666666665,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
341,13,16,"[917.4583298089248, 955.9207444932586, 703.0170450685507, 645.1859578866295, 869.9893680517388, 1397.2446913350389, 570.9073213978143, 403.28444750520435, 1166.0073944612557, 1648.369981848843, 490.50879015906844, 798.368695196599, 527.5017952065775]",853.3665048015004,"[4.1160096, 0.0176148, 0.01651368, 0.02124928, 0.07777410666666666, 0.1762364, 0.037186239999999995, 0.20943290666666664, 0.0761454, 4.821776, 0.037186239999999995, 0.1170382, 1.4993215999999998]",0.8633449579487179,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
342,10,7,"[1111.7569351679165, 1178.5984283966077, 1332.6289594953812, 773.1756417153633, 1112.94508178394, 1005.5153326911668, 887.9567129707809, 665.7349892657485, 764.5830263035252, 612.9815158655563]",944.5876623655986,"[0.05190181333333333, 0.0581944, 0.023592400000000003, 0.13778479999999999, 2.965371733333333, 0.2386738, 0.6811533866666667, 0.09394895999999998, 0.045995039999999994, 0.11158645333333332]",0.4408202786666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
343,13,8,"[272.2413348879027, 541.2675800485453, 727.8720194894337, 733.6989120950767, 940.6978109866653, 1477.869216903217, 765.9467215549961, 1041.6793449192849, 1147.4338902399859, 447.64162963411184, 1277.1575456267756, 1112.6266398071275, 1039.0801442304644]",886.5548300325837,"[0.1565862666666666, 0.17084669333333333, 0.07549674666666667, 0.01174368, 0.1895786666666667, 0.04893205333333332, 0.07789213333333334, 0.07633248, 0.7359583466666666, 0.00849168, 0.073, 0.023974719999999998, 0.018593119999999998]",0.12826358358974357,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
344,10,8,"[653.5050294576943, 1053.0633058189821, 985.1278708403992, 853.5946984321812, 678.4691944786547, 816.3286567756874, 1347.3462362563316, 678.3964173586548, 750.3790260521164, 887.8422923965594]",870.4052727867262,"[1.606416, 0.15099479999999998, 0.0777176, 0.24054773333333326, 0.2237712, 0.06039575999999999, 0.18398874666666667, 0.15099408000000003, 0.13086216, 0.0853586]",0.291104668,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
345,13,21,"[775.4959103492602, 637.5306104143139, 1179.6098773787828, 520.1913611347934, 1159.2892320480396, 726.2365489970285, 807.0879907640959, 570.9422826754327, 1183.6386765917182, 709.7206633797286, 842.3050060775986, 1180.2437563405063, 1157.12850655655]",880.7246479006037,"[0.12310879999999999, 0.1063316, 0.07535472, 0.4317383333333334, 2.45849504, 0.60629216, 0.1275248, 0.8699160000000001, 0.011951520000000002, 0.135913, 0.0964598, 0.0886352, 0.08362464]",0.40118043179487173,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
346,4,8,"[868.9097068325531, 1399.0183530154907, 882.5377444369277, 1219.3497604572738]",1092.4538911855614,"[0.2685092266666666, 3.19437952, 0.10493205333333332, 0.13359340000000003]",0.92535355,1,25.0,"[1, 1, 1, 1]"
347,9,13,"[671.8278035672723, 587.8313089165596, 420.98086512530324, 1186.8728790258244, 527.7159840065775, 750.3208650921164, 1005.5153326911668, 880.2911896565853, 683.1005573167384]",746.0507539331271,"[0.08927407999999999, 0.07437512000000002, 0.03832298666666666, 0.0804655, 1.7135103999999999, 0.0727012, 0.2386738, 0.006640399999999999, 0.09047586666666665]",0.2671599281481481,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
348,10,10,"[1178.6427895166075, 1255.7856347267814, 620.288622378767, 1188.5655887589198, 1063.8158388291347, 692.3190054182691, 850.3545802936133, 880.3571502565851, 770.5325101841743, 735.9158779988967]",923.6577598361749,"[0.10255552, 0.07467599999999999, 0.02264688, 0.1621792, 0.1174404, 0.15386433333333333, 0.141194, 0.072601, 0.9638496, 0.13612361999999997]",0.19471305533333333,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
349,11,5,"[707.2431529612996, 823.5669764153326, 431.7037395698867, 921.7210791712122, 554.3571590631806, 1280.960695721529, 1034.2201305977123, 928.3118573410381, 1129.4543719740755, 826.8290403016359, 850.4101170936132]",862.6162109282287,"[0.06487018666666666, 0.046976159999999996, 0.08724144, 0.10904639999999999, 0.8455699199999999, 0.62411184, 1.0569624, 1.7146285333333335, 0.09134951999999999, 0.06039792, 0.19673079999999998]",0.4452622836363636,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
350,19,22,"[200.1956789961775, 1040.7186149016275, 539.6621394667283, 693.2067768251064, 642.2186171283613, 1971.0189692895954, 709.6910807797288, 1398.4754068554907, 614.7883045363601, 1413.0495864454567, 1466.3536086231763, 1221.736186771212, 1221.736186771212, 1409.058489708557, 582.3378205787042, 1391.9304356723155, 966.9964980958565, 819.6626151937228, 800.6828289340158]",1005.4484129249162,"[0.08064053333333332, 0.018663519999999996, 0.013682880000000001, 0.049979013333333336, 0.16071645333333331, 0.374989, 0.10633039999999999, 2.65143336, 0.09296199999999999, 0.09509966666666667, 0.4684383333333334, 0.12415399999999999, 0.12415399999999999, 0.14337833333333336, 0.0796404, 0.24299366666666666, 0.12892399999999998, 0.16247653333333334, 0.0892512]",0.274100383859649,1,5.2631578947368425,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
351,12,7,"[1612.3855329082517, 533.9269988642243, 843.9243042830857, 1153.6060980287762, 691.187140114622, 118.00794212998052, 887.6161362774476, 272.39792115456936, 778.875852148259, 1387.1330930798958, 1065.241580077391, 1114.8557485286872]",871.5965289662659,"[0.27598312, 0.07396066666666666, 3.3889962666666666, 0.51338112, 3.6015083999999997, 0.07046256000000001, 0.34057669333333335, 0.3131725333333332, 0.16672911999999998, 0.6912199999999998, 0.093968, 0.1652728]",0.80793594,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
352,8,5,"[1180.6860757608588, 826.8749739816358, 1240.626718986665, 1355.8718404259478, 966.9458676958565, 1183.636020698385, 1774.781824445914, 498.73690833828573]",1128.5200287916934,"[0.06990293333333332, 0.1063316, 0.1184866666666667, 3.4449962666666667, 0.07829359999999999, 0.009295626666666668, 0.00796768, 0.08414857333333332]",0.48992786833333335,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
353,12,10,"[901.87028112567, 946.6916357659186, 447.63879907411183, 788.7612590091538, 734.4362150853317, 582.2648205787042, 665.7685424657484, 576.1889475652168, 871.3424264801977, 646.032003858982, 1413.0431266454566, 831.0634635171757]",783.7584600976389,"[0.12171026666666666, 0.18182879999999998, 0.0056611199999999995, 0.05577935999999999, 0.5704970666666667, 0.006640399999999999, 0.12750216, 0.08675759999999999, 0.32324072000000004, 0.06899349333333332, 0.08863986666666666, 0.09652136666666666]",0.14448101833333332,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
354,12,9,"[1194.3750935115586, 480.837688056362, 1047.3296021039105, 1153.8913097621094, 921.6883652512123, 940.6741136533319, 860.5675987084177, 284.73238312850333, 937.1951022198298, 979.7371713811411, 936.6682773064967, 936.6682773064967]",889.5304151991141,"[0.46136815999999997, 0.11184733333333331, 0.3937024, 0.7985928533333332, 0.07633248, 0.16588133333333335, 0.07871773333333333, 0.10061213333333333, 0.6046128800000001, 0.0, 0.07778796666666665, 0.07778796666666665]",0.2456036033333333,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
355,8,9,"[860.507055161751, 558.7751389346508, 371.5569591129382, 942.905847289007, 1466.2274251698432, 893.1617824496708, 209.09219836561155, 1221.715740571212]",815.4927683818355,"[0.018174186666666668, 0.046976159999999996, 0.18518336, 0.15037093333333335, 0.34225488000000004, 0.08226193333333333, 0.23803151999999997, 0.10370779999999999]",0.14587009666666667,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
356,9,16,"[854.3752954782701, 1460.7879258172472, 703.6894892066449, 641.4938280856068, 1130.2670862240475, 778.8936715615922, 1580.2833995198253, 1340.8455171972055, 1743.483181117643]",1137.1243771342313,"[0.04718346666666667, 0.35141175999999996, 0.019850879999999998, 0.7438651999999999, 0.09235059999999999, 0.18454853333333332, 0.21626560000000006, 0.12263186666666667, 0.07924093333333332]",0.20637209333333334,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
357,6,6,"[843.2837960653284, 997.1404968238912, 1109.0019313856217, 1314.758817612867, 887.0105562942098, 692.2199451116023]",973.9025905489199,"[0.01789504, 0.0037735200000000003, 1.0542436, 0.14995192, 0.03767736, 0.054804026666666665]",0.2197242444444444,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
358,10,5,"[463.3097417811057, 1033.7973456377124, 777.2053067505908, 497.03281348411747, 1355.520302966253, 1041.6411786792848, 579.204302584635, 999.8145018814892, 658.1761522027238, 587.3607295005099]",799.3062375468422,"[0.4854173866666666, 0.63417744, 0.02152976, 0.01593696, 0.12240893333333333, 0.03816624, 0.44291647999999995, 0.01565816, 0.08053056, 0.1443024]",0.200104432,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
359,13,10,"[558.7684280546508, 1056.056996433045, 1147.118479519986, 779.1889492149254, 920.8983766231166, 1147.0133426133193, 1227.0988167854127, 1163.1872283125822, 678.7942576313214, 880.3004862165851, 648.8079417441913, 819.6402460603895, 846.7328751141014]",913.3543403325867,"[0.04026528, 0.12975936000000002, 0.4205476266666667, 0.4798261866666666, 0.04865264, 0.31541072, 0.09676726666666667, 0.1596822, 0.06207263999999999, 0.01593696, 0.027051519999999996, 0.1401074, 0.08676139999999999]",0.15560316923076925,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
360,10,9,"[1030.6134768675238, 942.2673335816945, 648.7899073975246, 1479.6228175387826, 1470.2592904039436, 549.7215687944707, 1119.539961154497, 1734.7322330513773, 1009.2465811617503, 1141.4145559937958]",1112.620772594536,"[0.0146764, 0.20943290666666664, 0.009017173333333333, 0.08829487999999999, 0.264316, 0.089776, 1.0133414399999998, 1.3270756799999999, 0.054522560000000005, 0.0693152]",0.313976824,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
361,6,12,"[831.0414662038423, 452.6735554090242, 770.0634779831896, 1030.6027141741902, 1065.2310960773912, 1454.0006028275216]",933.9354854458601,"[0.07452405333333333, 0.08401309999999998, 0.14659687999999998, 0.003913706666666667, 0.083484, 0.03187328]",0.07073417,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
362,8,10,"[1186.8536589513274, 597.4984403647771, 1417.2072385768377, 554.0753024231806, 567.4799442683262, 831.075041050509, 665.7725350057484, 1492.2828180291094]",914.030622333727,"[0.0671088, 0.04907088, 0.28521173333333333, 0.56371328, 0.1275232, 0.1080989, 0.13149469999999996, 0.09466973333333333]",0.17836140333333333,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
363,9,15,"[437.5020336441419, 1185.3867137378218, 1165.7516044791087, 1273.487189919734, 1005.5151098911668, 678.4985462778919, 1157.12452231655, 703.7674519266449, 500.2028227828442]",900.8039994417671,"[0.015096319999999996, 0.0811649, 0.22429429999999997, 0.17785639999999997, 0.23845099999999994, 0.24077199999999999, 0.0796404, 0.0978136, 0.08778432]",0.13809702666666665,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
364,13,12,"[202.60430406728017, 569.9318823450722, 814.6365691755171, 958.1895739627237, 620.2772989387668, 1179.6228175387828, 1157.14444351655, 1490.070426599996, 813.2628084631729, 622.4151239258673, 703.7380451266448, 614.7883045363601, 492.5352690789926]",787.6320667135175,"[0.00586992, 0.020288400000000005, 0.13142053333333334, 0.09395231999999999, 0.01132344, 0.08829487999999999, 0.0995616, 0.5844799999999999, 0.21139159999999999, 0.15526373333333332, 0.06840679999999999, 0.09296199999999999, 0.1057668]",0.1283832328205128,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
365,12,12,"[527.6088896065776, 1043.0063650534807, 1760.967282957247, 1227.729201259837, 721.2300243848299, 741.9586788483839, 1673.5438110757332, 694.018989297383, 464.91916365138184, 1030.6056494541904, 967.1838660547188, 473.33948303999944]",943.8426170569802,"[1.606416, 0.0374836, 0.5307689, 0.5760166666666665, 0.35798840000000004, 0.2835394, 2.3020481, 0.08745520000000001, 0.025164000000000002, 0.006848986666666665, 0.24054853333333331, 1.4487303999999999]",0.6252506822222222,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
366,11,18,"[1033.7268814777124, 946.8521220166779, 541.2018697818786, 1186.309189113971, 1223.011194802565, 711.769845395226, 773.1415647153634, 372.22287562054686, 985.1278708403992, 773.0623098899395, 846.7709318933192]",853.9269686861454,"[0.56371328, 0.10213639999999999, 0.10513642666666667, 0.0837858, 0.10737408, 0.09343256, 0.10370779999999999, 0.10792042857142857, 0.0777176, 0.22958720000000005, 0.073]",0.14977377956709959,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
367,10,14,"[1431.9778096681703, 876.8078078149933, 1040.7830025816274, 1018.8342769874637, 345.8484593614382, 594.5655696926842, 846.7076182741013, 1043.0546979534806, 1196.0407442716687, 1018.8847725874637]",941.350475919309,"[0.12590346666666666, 0.15099408000000003, 0.08305119999999999, 0.026910399999999998, 0.06830272, 0.15330751999999997, 0.06150455999999999, 0.08581649999999999, 0.46703999999999996, 0.07740599999999999]",0.13002364466666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
368,20,12,"[1179.6497299387827, 764.2633505809994, 330.8436550101572, 1497.1807282298996, 1186.8315583258245, 717.6043835089079, 1125.9749250330683, 1053.1539026989822, 703.6894892066449, 847.9354738160409, 193.8414557823947, 844.5328832984379, 894.6480866288637, 1112.6163649271277, 942.9228472890069, 567.4683965883262, 814.6438589088503, 1316.7965315419624, 364.8748409539451, 498.74602989828577]",847.9109246083253,"[0.11520728, 0.026910399999999998, 0.038322533333333346, 0.21003266666666667, 0.0391448, 0.054523199999999994, 0.06487018666666666, 0.24159168, 0.019850879999999998, 1.59718976, 0.06542952, 0.05368575999999999, 0.4563387733333333, 0.01369984, 0.16737093333333333, 0.11597551999999998, 0.13871026666666667, 0.1624784, 0.3468032, 0.09327013333333332]",0.20107028666666665,1,5.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
369,14,10,"[1240.6504163199984, 813.5345976631729, 1109.7445262656215, 1453.9899784008553, 658.2701045227236, 638.7285024943141, 371.6516730329382, 973.547826714238, 590.0447149528716, 695.0004087468889, 678.5760417261619, 648.5323999390425, 753.7003840276343, 822.5279012055191]",817.7499625722843,"[0.14218400000000003, 0.4831808, 1.7968384800000001, 0.02124885333333333, 0.17448288, 1.30422368, 0.27989727999999997, 0.1904404, 0.01635434666666666, 0.2349568, 1.280734666666667, 0.21817866666666663, 0.11751519999999999, 0.18484506666666667]",0.46036293714285714,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
370,10,6,"[1417.6065350035042, 921.7101745312121, 921.6938175712123, 866.2656070701704, 791.9244029070552, 1171.9984519067339, 946.6373301659186, 813.4440012631729, 773.3650117953633, 883.643988378385]",950.8289320592727,"[0.6845081599999999, 0.09814176, 0.0817848, 2.4645691199999997, 0.07088015999999998, 0.472632, 0.1275232, 0.3925844, 0.32715488, 0.017263306666666665]",0.47370417866666664,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
371,12,10,"[200.14460710284416, 500.1643195295108, 826.8894382216358, 753.6880809876342, 633.3175541886789, 940.6622649866654, 1119.624406274497, 642.6916968005236, 1127.1330936595602, 547.8346954355128, 1179.6044948987828, 1347.463873229661]",818.2682104429588,"[0.029568639999999997, 0.04928106666666666, 0.12079584, 0.10521216, 0.03302936, 0.15403266666666668, 1.0977865599999999, 0.07225213333333333, 0.05088928, 3.0143047199999997, 0.06997224, 0.4567768]",0.43782512222222225,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
372,14,13,"[1225.7087278117556, 1008.1195183166991, 1178.5984283966077, 979.7371713811411, 1177.4486665861916, 1180.2328779405063, 1125.9587074864016, 1021.0144751129169, 1182.641133085962, 1606.74615526884, 828.7189843976929, 692.2199451116023, 678.1526213261618, 1314.7914762662003]",1085.7206348920486,"[0.9864982399999999, 0.07381703999999999, 0.0581944, 0.0, 0.2908808, 0.07775679999999999, 0.04865264, 0.15688533333333332, 0.073, 0.34448959999999995, 0.023853199999999998, 0.054804026666666665, 0.8573142666666668, 0.1826105733333333]",0.23062549428571424,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
373,8,15,"[927.633016541038, 637.5205440943139, 920.90648539645, 472.9955504399994, 735.2852077793098, 1180.6896485608586, 1019.0218893843371, 819.2484611406034]",839.1626004171138,"[1.0357877333333336, 0.09626528, 0.05676141333333333, 1.1047978, 0.09479670000000001, 0.07347573333333332, 0.1254282, 0.19323639999999997]",0.34756865750000004,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
374,10,11,"[301.3922272, 1186.8536589513274, 497.10705092411763, 882.4817444369278, 1347.2805259896652, 847.192878936041, 436.26927221451683, 856.5108795233216, 1155.2974597865991, 249.71737479447077]",776.0103072756987,"[1.3922271999999998, 0.0671088, 0.09017439999999997, 0.04893205333333332, 0.11827848, 0.8545948800000001, 0.07606088, 0.1443024, 0.1440803, 0.08558199999999999]",0.30213413933333333,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
375,8,10,"[955.9282936932585, 1107.71941550474, 775.5294647492602, 742.2919501735715, 703.0964670552173, 672.865078267625, 847.3626510651214, 435.8982714649229]",780.0864489967146,"[0.025164000000000002, 0.13421696000000002, 0.1566632, 0.06830272, 0.09593566666666667, 0.11493999999999999, 0.16387466666666667, 0.09059688]",0.10621176166666665,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
