interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
201,"[26.135517498138494, 49.79017526536658, 40.51269319098753, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[919.5423579140144, 3998.7384516004004, 4751.264583689159, 0, 0, 0]","[3109.4576420859858, 4103.2615483996, 11359.735416310841, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1053, 4034, 6527, 0, 0, 0]","[(105.03186666666667, 12.111933333333337, 12.139333333333331), (39.97506666666667, 0.0005333333333333334, 0.0013333333333333333), (127.22673333333333, 0.0138, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4189.968133333334, 1847.8880666666666, 987.8606666666667), (17140.024933333334, 1799.9994666666666, 1524.9986666666666), (34232.77326666666, 1882.6862, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011388888888888887), (6, 0.0, 0.0002722222222222222), (5, 0.0, 0.0033055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10886111111111), (16099, 51.900000000000006, 6.189727777777778), (32207, 58.2, 11.636694444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
202,"[36.113179448994785, 49.79017526536658, 29.48916889081994, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[937.6717330367292, 1469.5389524117913, 0, 0, 0, 0]","[3091.328266963271, 6632.461047588209, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1455, 4034, 4751, 0, 0, 0]","[(358.48093333333327, 10.804533333333332, 10.4582), (45.348866666666666, 0.0006666666666666668, 0.0014666666666666667), (107.6534, 0.008866666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3936.5190666666667, 1849.1954666666666, 989.5418), (17134.651133333333, 1799.9993333333334, 1524.9985333333334), (34252.3466, 1882.6911333333335, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.005127777777777776), (6, 0.0, 0.00019444444444444446), (2, 0.0, 0.0018722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.104872222222221), (16099, 51.900000000000006, 6.189805555555555), (32210, 58.2, 11.638127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
203,"[37.99950359890792, 34.73216489755616, 26.869840481658496, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1096.264897564518, 929.2462688167204, 4323.263111095275, 0, 0, 0]","[2932.735102435482, 7172.753731183279, 11787.736888904725, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1531, 2814, 4329, 0, 0, 0]","[(369.9277333333333, 0.0126, 0.028599999999999997), (30.058666666666667, 0.0005333333333333334, 0.0012000000000000001), (285.21206666666666, 0.003333333333333333, 0.0012666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3925.0722666666666, 1859.9874, 999.9714), (17149.941333333332, 1799.9994666666666, 1524.9988), (34074.78793333333, 1882.6966666666667, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.004961111111111111), (4, 0.0, 0.0003222222222222222), (6, 0.0, 0.0009944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.105038888888888), (16101, 51.900000000000006, 6.189677777777777), (32206, 58.2, 11.639005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
204,"[53.561677835691235, 11.46630461614416, 58.15281484699894, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[432.0512693027143, 928.9311828566526, 6444.771774747727, 0, 0, 0]","[3596.9487306972856, 7173.068817143348, 9666.228225252273, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2158, 929, 9369, 0, 0, 0]","[(740.5550000000001, 0.011066666666666666, 0.021599999999999998), (2.796133333333333, 0.0, 0.0), (253.0548666666667, 0.05726666666666667, 0.058599999999999985), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3554.4449999999997, 1859.9889333333333, 999.9784), (17177.203866666667, 1800.0, 1525.0), (34106.945133333335, 1882.6427333333334, 1333.6914), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.12083333333333332, 0.006472222222222222), (1, 0.0, 0.0001111111111111111), (11, 0.0, 0.0010055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 66.97916666666666, 10.103527777777778), (16104, 51.900000000000006, 6.1898888888888886), (32201, 58.2, 11.638994444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
205,"[35.07073715562174, 48.42014317452481, 48.09136614735274, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[502.6176964802392, 2613.407396790511, 2618.4381573543565, 0, 0, 0]","[3526.3823035197606, 5488.5926032094885, 13492.561842645644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1413, 3923, 7748, 0, 0, 0]","[(397.7587999999999, 0.006466666666666666, 0.004933333333333332), (1593.8349333333333, 0.1476, 0.5945333333333332), (180.79073333333335, 0.052733333333333327, 0.05413333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.2412, 1859.9935333333333, 999.9950666666666), (15586.165066666666, 1799.8524, 1524.4054666666666), (34179.209266666665, 1882.6472666666666, 1333.6958666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.03961666666666667, 0.0015055555555555556), (8, 0.005116666666666666, 0.1898888888888889), (8, 0.0, 0.0013), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.06038333333333, 10.108494444444444), (16097, 51.89488333333334, 6.000111111111111), (32204, 58.2, 11.638699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
206,"[35.244477537850585, 49.53098000493705, 26.553286574390167, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[421.4356608994527, 3293.102030418033, 1630.8020564194846, 0, 0, 0]","[3607.5643391005474, 4808.897969581967, 14480.197943580515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1420, 4013, 4278, 0, 0, 0]","[(84.49686666666668, 0.0, 0.0002), (1449.8299333333334, 0.20046666666666665, 0.7439333333333334), (1249.5523333333335, 0.048999999999999995, 0.05306666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.503133333334, 1860.0, 999.9998), (15730.170066666666, 1799.7995333333333, 1524.2560666666666), (33110.44766666667, 1882.651, 1333.6969333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00019999999999999998), (10, 0.0006, 0.11537222222222222), (4, 0.0, 0.0005388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1098), (16095, 51.89940000000001, 6.074627777777777), (32208, 58.2, 11.63946111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
207,"[32.51427153139737, 59.46679832140212, 10.117311153870027, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[1265.252077246474, 1194.2374879369092, 1492.2814312988123, 0, 0, 0]","[2763.747922753526, 6907.762512063091, 14618.718568701188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1310, 4818, 1630, 0, 0, 0]","[(38.35946666666666, 0.0009333333333333332, 6.666666666666668e-05), (1407.712, 0.13946666666666668, 0.46593333333333337), (1224.7365333333335, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4256.640533333333, 1859.9990666666667, 999.9999333333334), (15772.288, 1799.8605333333333, 1524.5340666666666), (33135.26346666666, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0007277777777777779), (11, 1.666666666666667e-05, 0.12423333333333335), (2, 0.0, 4.9999999999999996e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109272222222222), (16094, 51.89998333333334, 6.065766666666666), (32210, 58.2, 11.639949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
208,"[48.399106478034255, 22.512959763021474, 47.954813481472286, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1151.7780156278905, 589.9122177697102, 3007.0232929664744, 0, 0, 0]","[2877.2219843721095, 7512.08778223029, 13103.976707033526, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1950, 1824, 7726, 0, 0, 0]","[(73.9676, 0.005533333333333333, 0.00013333333333333334), (46.486266666666666, 0.0007333333333333332, 0.0012666666666666666), (1098.2074666666667, 0.0018, 0.0030666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.0324, 1859.9944666666668, 999.9998666666667), (17133.513733333333, 1799.9992666666667, 1524.9987333333333), (33261.79253333333, 1882.6982, 1333.7469333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0017888888888888891), (4, 0.0, 3.888888888888889e-05), (8, 0.0, 0.0013611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10821111111111), (16101, 51.900000000000006, 6.189961111111111), (32204, 58.2, 11.638638888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
209,"[46.51278232812112, 19.87163663293014, 50.257587983365404, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[894.0846901893631, 766.2627758313829, 4535.4239819070735, 0, 0, 0]","[3134.915309810637, 7335.737224168617, 11575.576018092926, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1874, 1610, 8097, 0, 0, 0]","[(118.66300000000001, 0.005733333333333333, 6.666666666666668e-05), (164.9758, 0.0054, 0.0014), (162.87726666666666, 0.0014666666666666667, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4176.3369999999995, 1859.9942666666666, 999.9999333333334), (17015.0242, 1799.9946, 1524.9986), (34197.12273333333, 1882.6985333333334, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0016611111111111115), (4, 0.0, 0.0011944444444444444), (9, 0.00065, 0.0010944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108338888888888), (16101, 51.900000000000006, 6.188805555555555), (32203, 58.19935, 11.638905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
210,"[46.58724249193348, 22.006911873611454, 67.03494506858668, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[873.6881629146189, 1675.2749140667447, 3054.608628262828, 0, 0, 0]","[3155.311837085381, 6426.725085933255, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1877, 1783, 10800, 0, 0, 0]","[(121.28459999999998, 0.0047333333333333324, 0.0010666666666666667), (47.1854, 0.0046, 6.666666666666668e-05), (68.50580000000001, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4173.7154, 1859.9952666666666, 999.9989333333333), (17132.8146, 1799.9954, 1524.9999333333333), (34291.4942, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0020777777777777778), (5, 0.0, 0.0014999999999999998), (8, 0.0, 0.0013166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107922222222221), (16100, 51.900000000000006, 6.1884999999999994), (32204, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
211,"[44.08041697691735, 33.91755122192051, 38.88647507913848, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[458.24219408979775, 1862.342610391143, 0, 0, 0, 0]","[3570.7578059102025, 6239.657389608858, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1776, 2748, 6265, 0, 0, 0]","[(111.67253333333333, 0.004666666666666666, 0.0010666666666666667), (92.361, 0.0116, 0.0021333333333333334), (2.7962, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4183.327466666667, 1859.9953333333333, 999.9989333333333), (17087.639, 1799.9884, 1524.9978666666666), (34357.2038, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002588888888888889), (6, 0.0, 0.0018555555555555556), (2, 0.0, 0.0010388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10741111111111), (16099, 51.900000000000006, 6.188144444444444), (32210, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
212,"[39.960287912633405, 67.26734139718587, 33.169883930234, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[456.3559124290045, 2078.803328538207, 1075.2614052479814, 0, 0, 0]","[3572.6440875709955, 6023.196671461793, 15035.738594752018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1610, 5450, 5344, 0, 0, 0]","[(11.8828, 0.0, 0.0), (227.4524, 0.007, 0.0033333333333333335), (36.3506, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.1172, 1860.0, 1000.0), (16952.5476, 1799.993, 1524.9966666666667), (34323.6494, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0007055555555555554), (9, 0.0, 0.005177777777777777), (3, 0.0, 0.0011166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109294444444444), (16096, 51.900000000000006, 6.1848222222222216), (32209, 58.2, 11.638883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
213,"[45.4951600893522, 71.87114292767218, 45.58996958599714, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[684.1146600468577, 1334.8952441792542, 3276.823148087992, 0, 0, 0]","[3344.885339953142, 6767.104755820746, 12834.176851912009, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1833, 5823, 7345, 0, 0, 0]","[(3536.8461333333325, 0.0012666666666666666, 0.0008), (222.5587333333333, 0.0006, 0.005933333333333333), (66.40946666666666, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(758.1538666666675, 1859.9987333333333, 999.9992), (16957.44126666667, 1799.9994, 1524.9940666666666), (34293.590533333336, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 7.222222222222222e-05), (10, 0.048249999999999994, 0.021183333333333335), (6, 0.00065, 0.0012444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109927777777777), (16095, 51.85175, 6.168816666666666), (32206, 58.19935, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
214,"[61.20625465376024, 29.560602320414713, 100.0, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1290.4880851453952, 1319.7662997972957, 4509.924428964915, 0, 0, 0]","[2738.5119148546046, 6782.233700202704, 11601.075571035086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2466, 2395, 16111, 0, 0, 0]","[(3216.679466666667, 0.0005333333333333334, 0.0015999999999999999), (50.506066666666655, 0.0004, 0.0028), (3547.767666666667, 0.6208666666666667, 0.0428), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1078.320533333333, 1859.9994666666666, 999.9984), (17129.493933333335, 1799.9996, 1524.9972), (30812.232333333333, 1882.0791333333334, 1333.7072), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00014444444444444444), (2, 3.3333333333333335e-05, 0.00031666666666666665), (13, 3.203133333333333, 0.7015722222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109855555555555), (16103, 51.89996666666667, 6.189683333333333), (32199, 54.99686666666667, 10.938427777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]"
215,"[64.63142218912881, 48.95087632683288, 78.10191794426169, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1227.4069651206114, 1521.9636309878945, 3289.338093433431, 0, 0, 0]","[2801.5930348793886, 6580.036369012106, 12821.661906566569, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2604, 3966, 12583, 0, 0, 0]","[(2617.9432, 0.0002666666666666667, 0.0015999999999999999), (512.0535333333333, 0.0027333333333333333, 0.0061333333333333335), (3277.410866666667, 0.6196666666666666, 0.047200000000000006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1677.0567999999998, 1859.9997333333333, 999.9984), (16667.946466666668, 1799.9972666666667, 1524.9938666666667), (31082.589133333335, 1882.0803333333333, 1333.7028), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0009055555555555555), (3, 0.07481666666666666, 0.015177777777777778), (7, 2.814516666666667, 0.6665611111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109094444444445), (16102, 51.82518333333334, 6.174822222222222), (32205, 55.38548333333333, 10.973438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]"
216,"[30.4542069992554, 30.02962231547766, 38.04233132642294, 0.0, 0.0, 0.0]","[2, 2, 3, 0, 0, 0]","[358.9476726212114, 1849.242927507275, 1075.2614052479814, 0, 0, 0]","[3670.0523273787885, 6252.757072492725, 15035.738594752018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1227, 2433, 6129, 0, 0, 0]","[(1198.1722, 0.0, 0.0007333333333333332), (454.03240000000005, 0.0044, 0.0218), (65.62213333333332, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3096.8278, 1860.0, 999.9992666666667), (16725.9676, 1799.9956, 1524.9782), (34294.37786666667, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00047777777777777776), (2, 0.015883333333333333, 0.0015666666666666667), (7, 0.0, 0.0012222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109522222222221), (16103, 51.88411666666667, 6.188433333333333), (32205, 58.2, 11.638777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
217,"[43.13725490196079, 40.96519377931375, 13.878716404940725, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1114.4149864764745, 885.7838472849353, 1275.279954468995, 0, 0, 0]","[2914.5850135235255, 7216.216152715065, 14835.720045531005, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1738, 3319, 2236, 0, 0, 0]","[(3691.685666666666, 0.0019333333333333331, 0.0037333333333333333), (434.2840666666666, 0.008333333333333333, 0.015466666666666667), (25.1658, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(603.3143333333342, 1859.9980666666668, 999.9962666666667), (16745.715933333333, 1799.9916666666666, 1524.9845333333333), (34334.8342, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0004166666666666667, 0.0013222222222222222), (4, 0.01155, 0.002577777777777778), (3, 0.0, 0.0010388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09958333333333, 10.108677777777777), (16101, 51.888450000000006, 6.187422222222222), (32209, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
218,"[41.548771407297096, 26.536657615403602, 37.84370926696046, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1504.1659571596183, 1850.7821027630862, 2259.492735206407, 0, 0, 0]","[2524.8340428403817, 6251.217897236914, 13851.507264793592, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1674, 2150, 6097, 0, 0, 0]","[(2632.6230666666665, 0.003733333333333333, 0.006933333333333335), (499.1218, 0.005, 0.0003333333333333333), (67.1088, 0.009066666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1662.3769333333335, 1859.9962666666668, 999.9930666666667), (16680.8782, 1799.995, 1524.9996666666666), (34292.8912, 1882.6909333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0018777777777777781), (4, 0.012733333333333334, 0.004694444444444445), (8, 0.0, 0.002238888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108122222222221), (16101, 51.88726666666667, 6.185305555555555), (32204, 58.2, 11.63776111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
219,"[55.7458426408538, 26.536657615403602, 23.964992862019738, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1071.9632995360948, 1227.2879232088728, 1210.24148979592, 0, 0, 0]","[2957.036700463905, 6874.712076791127, 14900.75851020408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2246, 2150, 3861, 0, 0, 0]","[(1953.1461333333334, 0.008733333333333333, 0.009600000000000001), (474.65506666666676, 0.0172, 0.1891333333333333), (41.943, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2341.8538666666664, 1859.9912666666667, 999.9904), (16705.344933333334, 1799.9828, 1524.8108666666667), (34318.057, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0004166666666666667, 0.0025666666666666667), (4, 0.0002833333333333333, 0.004000000000000001), (5, 0.0, 0.0011444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09958333333333, 10.107433333333333), (16101, 51.89971666666667, 6.186), (32207, 58.2, 11.638855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
