interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
272,"[44.40307768677091, 25.907183411503333, 50.307243498231024, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[546.8531091368895, 2045.6762289584524, 6400.600319742454, 0, 0, 0]","[3482.1468908631105, 6056.323771041548, 9710.399680257546, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1789, 2099, 8105, 0, 0, 0]","[(400.5547333333333, 0.02013333333333333, 0.022733333333333335), (33.20440000000001, 0.0046, 0.00013333333333333334), (253.05560000000003, 0.012333333333333332, 0.0015333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3894.4452666666666, 1859.9798666666666, 999.9772666666667), (17146.7956, 1799.9954, 1524.9998666666668), (34106.9444, 1882.6876666666667, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00011666666666666668, 0.013399999999999999), (3, 0.0, 0.0015833333333333333), (8, 0.0, 0.0025777777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09988333333332, 10.096599999999999), (16102, 51.900000000000006, 6.188416666666666), (32204, 58.2, 11.637422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
273,"[32.41499131298089, 48.000493705257966, 50.307243498231024, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[1001.6536052373922, 2687.221612391563, 1874.6166507122373, 0, 0, 0]","[3027.346394762608, 5414.778387608437, 14236.383349287762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1306, 3889, 8105, 0, 0, 0]","[(241.87053333333333, 0.021066666666666668, 0.015333333333333334), (27.611666666666665, 0.0254, 0.02053333333333333), (211.11273333333335, 0.012266666666666665, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4053.1294666666668, 1859.9789333333333, 999.9846666666666), (17152.388333333332, 1799.9746, 1524.9794666666667), (34148.887266666665, 1882.6877333333334, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.007788888888888889), (7, 0.0, 0.0015388888888888887), (8, 0.0, 0.0027944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10221111111111), (16098, 51.900000000000006, 6.188461111111111), (32204, 58.2, 11.637205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
274,"[43.80739637627203, 34.17674648235003, 24.157407982124017, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[873.0207945975824, 928.9311828566526, 1719.3522916291872, 0, 0, 0]","[3155.9792054024174, 7173.068817143348, 14391.647708370812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1765, 2769, 3892, 0, 0, 0]","[(253.44813333333326, 0.015933333333333334, 0.009600000000000001), (21.494799999999998, 0.019066666666666666, 0.0186), (299.19280000000003, 0.0044, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4041.5518666666667, 1859.9840666666666, 999.9904), (17158.5052, 1799.9809333333333, 1524.9814), (34060.8072, 1882.6956, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00011666666666666667, 0.007011111111111112), (6, 0.0, 0.0005388888888888889), (2, 0.08385, 0.02765555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09988333333332, 10.102988888888888), (16099, 51.900000000000006, 6.18946111111111), (32210, 58.116150000000005, 11.612344444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
275,"[38.81856540084388, 26.919279190323376, 45.07479361926634, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[426.67913363334486, 1421.1120118930348, 7159.481410930039, 0, 0, 0]","[3602.320866366655, 6680.887988106965, 8951.518589069961, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1564, 2181, 7262, 0, 0, 0]","[(89.91386666666666, 0.004266666666666666, 0.0034666666666666665), (100.6632, 0.0022, 0.004733333333333333), (246.06546666666674, 0.20053333333333334, 0.012733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4205.086133333333, 1859.9957333333334, 999.9965333333333), (17079.3368, 1799.9978, 1524.9952666666666), (34113.93453333333, 1882.4994666666666, 1333.7372666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0008222222222222221), (4, 0.0, 0.0012166666666666667), (6, 0.07118333333333333, 0.026827777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109177777777777), (16101, 51.900000000000006, 6.188783333333332), (32206, 58.12881666666667, 11.613172222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
276,"[26.532638371804417, 51.46877314243397, 45.07479361926634, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[905.9579006304725, 1841.214624148326, 2047.4685270814605, 0, 0, 0]","[3123.0420993695275, 6260.785375851674, 14063.53147291854, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1069, 4170, 7262, 0, 0, 0]","[(10.659399999999998, 0.004, 0.002), (182.80093333333332, 0.0066, 0.004733333333333333), (247.4634, 0.20053333333333334, 0.012466666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.3406, 1859.996, 999.998), (16997.199066666668, 1799.9934, 1524.9952666666666), (34112.5366, 1882.4994666666666, 1333.7375333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 5e-05, 0.34760555555555556), (9, 0.0, 0.0026166666666666664), (6, 0.32739999999999997, 0.10520555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09994999999999, 9.762394444444444), (16096, 51.900000000000006, 6.187383333333333), (32206, 57.872600000000006, 11.534794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
277,"[38.4710846363862, 24.537151320661565, 39.63130780212277, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[474.53904722084934, 1007.7389936476189, 3772.0021107125617, 0, 0, 0]","[3554.460952779151, 7094.261006352381, 12338.997889287439, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1550, 1988, 6385, 0, 0, 0]","[(22.19346666666667, 0.004, 0.002), (98.3034, 0.0046, 6.666666666666668e-05), (198.5298666666667, 0.009066666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4272.806533333333, 1859.996, 999.998), (17081.6966, 1799.9954, 1524.9999333333333), (34161.470133333336, 1882.6909333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0009666666666666667), (5, 0.0, 0.0014277777777777778), (7, 0.0, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109033333333333), (16100, 51.900000000000006, 6.188572222222222), (32205, 58.2, 11.637266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
278,"[23.479771655497643, 38.62009380399901, 40.50027931227112, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[719.4292610512298, 1787.2610944280136, 3572.2003769078633, 0, 0, 0]","[3309.57073894877, 6314.738905571987, 12538.799623092136, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[946, 3129, 6525, 0, 0, 0]","[(23.41753333333333, 0.0004, 0.00013333333333333337), (157.98506666666665, 0.004733333333333333, 0.0012666666666666668), (118.83846666666665, 0.009266666666666666, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.582466666667, 1859.9996, 999.9998666666667), (17022.014933333332, 1799.9952666666666, 1524.9987333333333), (34241.16153333333, 1882.6907333333334, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0006722222222222222), (8, 0.0, 0.0034111111111111113), (6, 0.0, 0.002116666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109327777777777), (16097, 51.900000000000006, 6.186588888888888), (32206, 58.2, 11.637883333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
279,"[36.26209977661951, 38.62009380399901, 30.445037551983116, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[234.3502013544148, 1591.456288633477, 0, 0, 0, 0]","[3794.649798645585, 6510.543711366523, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1461, 3129, 4905, 0, 0, 0]","[(42.20346666666666, 0.0, 0.0), (204.12239999999997, 0.0046, 0.0010666666666666667), (92.27459999999999, 0.009133333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.796533333333, 1860.0, 1000.0), (16975.8776, 1799.9954, 1524.9989333333333), (34267.7254, 1882.6908666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0006944444444444444), (8, 0.04748333333333333, 0.020161111111111112), (3, 0.0, 0.0020833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109305555555554), (16097, 51.85251666666667, 6.169838888888888), (32209, 58.2, 11.637916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
280,"[30.92578803673368, 50.1974821031844, 16.615976661908014, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[525.6255154261138, 1214.5044086644577, 2157.5984783299377, 0, 0, 0]","[3503.374484573886, 6887.4955913355425, 13953.401521670063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1246, 4067, 2677, 0, 0, 0]","[(71.73953333333333, 0.0018, 0.0002), (160.781, 0.0010666666666666665, 0.0029333333333333334), (39.146800000000006, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4223.260466666667, 1859.9982, 999.9998), (17019.219, 1799.9989333333333, 1524.9970666666666), (34320.8532, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00045555555555555556), (7, 0.0, 0.0016666666666666666), (1, 0.0, 0.0010888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109544444444444), (16098, 51.900000000000006, 6.188333333333333), (32211, 58.2, 11.63891111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
281,"[33.283693224125095, 35.34929647000741, 42.523741543045126, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[636.1630175954458, 2009.0636331993353, 6481.213703342264, 0, 0, 0]","[3392.836982404554, 6092.9363668006645, 9629.786296657736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1341, 2864, 6851, 0, 0, 0]","[(225.09366666666665, 0.0020666666666666667, 0.0002), (140.50866666666667, 0.0010666666666666665, 0.0015333333333333332), (990.5544666666667, 0.009333333333333332, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4069.9063333333334, 1859.9979333333333, 999.9998), (17039.49133333333, 1799.9989333333333, 1524.9984666666667), (33369.44553333333, 1882.6906666666666, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.006605555555555556), (4, 0.0, 0.0024), (6, 0.0, 0.0025833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.103394444444444), (16101, 51.900000000000006, 6.1876), (32206, 58.2, 11.637416666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
282,"[60.486473070240756, 35.34929647000741, 42.523741543045126, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[264.8407372849268, 916.4678195190937, 0, 0, 0, 0]","[3764.159262715073, 7185.532180480906, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2437, 2864, 6851, 0, 0, 0]","[(248.68606666666668, 0.0021333333333333334, 0.0002), (204.1224, 0.0007333333333333332, 0.0013333333333333333), (1023.4095333333335, 0.009133333333333334, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4046.3139333333334, 1859.9978666666666, 999.9998), (16975.8776, 1799.9992666666667, 1524.9986666666666), (33336.59046666667, 1882.6908666666668, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.04783333333333333), (4, 0.0, 0.0025), (6, 0.0, 0.0028833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.062166666666666), (16101, 51.900000000000006, 6.187499999999999), (32206, 58.2, 11.637116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
283,"[41.027550260610575, 31.60947914095285, 24.889826826391907, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[780.9584900609764, 1147.0276256755694, 3280.8492581730516, 0, 0, 0]","[3248.041509939024, 6954.97237432443, 12830.150741826948, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1653, 2561, 4010, 0, 0, 0]","[(17.4316, 0.0, 0.0), (321.5627333333333, 0.0018666666666666666, 0.015466666666666667), (55.792466666666655, 0.29753333333333337, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.5684, 1860.0, 1000.0), (16858.437266666668, 1799.9981333333333, 1524.9845333333333), (34304.207533333334, 1882.4024666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 9.999999999999999e-05), (5, 0.06103333333333333, 0.01426111111111111), (3, 0.003, 0.06099999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1099), (16100, 51.83896666666667, 6.175738888888889), (32209, 58.197, 11.578999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
284,"[54.20699925539836, 20.30362873364601, 48.36447147911365, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[398.9829821031236, 589.9122177697102, 3564.831706264186, 0, 0, 0]","[3630.0170178968765, 7512.08778223029, 12546.168293735815, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2184, 1645, 7792, 0, 0, 0]","[(16.4258, 0.029066666666666668, 0.028866666666666672), (265.6387333333333, 0.0027333333333333333, 0.006999999999999999), (105.51179999999997, 0.25786666666666663, 0.006066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.5742, 1859.9709333333333, 999.9711333333333), (16914.361266666667, 1799.9972666666667, 1524.993), (34254.4882, 1882.4421333333335, 1333.7439333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00014444444444444446), (3, 0.29986666666666667, 0.011749999999999998), (5, 0.0002833333333333333, 0.09422777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109855555555555), (16102, 51.60013333333334, 6.178249999999999), (32207, 58.19971666666667, 11.54577222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
285,"[43.16207495656491, 35.02838805233276, 59.39420271863944, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[998.3610612864705, 1524.706171471587, 3784.8545384598883, 0, 0, 0]","[3030.6389387135296, 6577.293828528413, 12326.145461540113, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1739, 2838, 9569, 0, 0, 0]","[(10.091666666666665, 0.023666666666666673, 0.023399999999999997), (130.7218, 0.0007999999999999999, 0.002266666666666667), (164.4072666666667, 0.2629333333333333, 0.0032), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.908333333334, 1859.9763333333333, 999.9766), (17049.2782, 1799.9992, 1524.9977333333334), (34195.59273333333, 1882.4370666666666, 1333.7468), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 2.777777777777778e-05), (3, 0.0, 0.0008722222222222221), (8, 0.0, 0.05497777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109972222222222), (16102, 51.900000000000006, 6.189127777777777), (32204, 58.2, 11.585022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
286,"[54.85232067510548, 42.520365341890894, 61.70318415989075, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[719.609455818591, 1467.7612985697174, 1746.7766281727716, 0, 0, 0]","[3309.390544181409, 6634.238701430282, 14364.22337182723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2210, 3445, 9941, 0, 0, 0]","[(28.703533333333333, 0.026666666666666672, 0.026466666666666666), (8.388333333333334, 0.0, 0.001), (414.53639999999996, 0.0622, 0.011466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4266.296466666667, 1859.9733333333334, 999.9735333333333), (17171.611666666668, 1800.0, 1524.999), (33945.4636, 1882.6378, 1333.7385333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 3.8888888888888884e-05), (2, 0.0, 0.000711111111111111), (8, 0.0, 0.017088888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10996111111111), (16103, 51.900000000000006, 6.189288888888888), (32204, 58.2, 11.62291111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]"
287,"[52.618515760734674, 55.578869414959264, 38.197504810378, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[571.0832399285457, 604.8833407955718, 1771.6346260561663, 0, 0, 0]","[3457.9167600714545, 7497.116659204428, 14339.365373943834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2120, 4503, 6154, 0, 0, 0]","[(15.465133333333332, 0.024333333333333335, 0.027533333333333337), (371.8940666666667, 0.0031333333333333335, 0.002666666666666667), (427.8186, 0.011466666666666667, 0.006066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.534866666667, 1859.9756666666667, 999.9724666666667), (16808.105933333332, 1799.9968666666666, 1524.9973333333332), (33932.1814, 1882.6885333333335, 1333.7439333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 4.9999999999999996e-05), (5, 0.04546666666666667, 0.011833333333333333), (3, 1.666666666666667e-05, 0.017866666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10995), (16100, 51.854533333333336, 6.178166666666666), (32209, 58.199983333333336, 11.622133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]"
288,"[43.78257632166791, 31.8316465070353, 35.14989758550059, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[588.3749139370615, 1352.2730717575298, 4386.197833113833, 0, 0, 0]","[3440.6250860629384, 6749.72692824247, 11724.802166886166, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1764, 2579, 5663, 0, 0, 0]","[(233.9186, 0.0, 0.0022), (1494.5693333333334, 0.004333333333333333, 0.0035333333333333328), (446.69259999999997, 0.013266666666666666, 0.005066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4061.0814, 1860.0, 999.9978), (15685.430666666667, 1799.9956666666667, 1524.9964666666667), (33913.3074, 1882.6867333333334, 1333.7449333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012277777777777777), (6, 0.0006833333333333333, 0.0040999999999999995), (7, 0.0, 0.023094444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108772222222221), (16099, 51.89931666666667, 6.185899999999999), (32205, 58.2, 11.616905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
289,"[27.972201538843382, 46.40829424833374, 48.761715598038606, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1048.5710801245004, 1172.1432167927696, 1492.620801770176, 0, 0, 0]","[2980.4289198754996, 6929.85678320723, 14618.379198229824, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1127, 3760, 7856, 0, 0, 0]","[(76.065, 0.0, 0.0020666666666666667), (1527.4244666666664, 0.0, 0.0009333333333333334), (499.20846666666665, 0.016000000000000004, 0.005133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.935, 1860.0, 999.9979333333333), (15652.575533333333, 1800.0, 1524.9990666666667), (33860.79153333334, 1882.684, 1333.7448666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.008016666666666667, 0.001461111111111111), (5, 0.003833333333333334, 0.003016666666666666), (9, 0.0, 0.01805555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09198333333333, 10.108538888888889), (16100, 51.89616666666667, 6.186983333333333), (32203, 58.2, 11.621944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
290,"[43.857036485480265, 27.63515181436682, 26.398113090435103, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[897.7834209919906, 1126.8386350113344, 3649.387182237052, 0, 0, 0]","[3131.2165790080094, 6975.161364988666, 12461.612817762947, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1767, 2239, 4253, 0, 0, 0]","[(156.3682, 0.004666666666666666, 0.0028), (60.1176, 0.0, 6.666666666666668e-05), (47.79699999999999, 0.29753333333333337, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4138.6318, 1859.9953333333333, 999.9972), (17119.8824, 1800.0, 1524.9999333333333), (34312.203, 1882.4024666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002288888888888889), (2, 0.0039, 0.002655555555555556), (3, 0.003, 0.060988888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10771111111111), (16103, 51.896100000000004, 6.187344444444444), (32209, 58.197, 11.57901111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
