interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
170,"[45.71854058078928, 36.89212540113552, 24.6229284339892, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[947.322942167653, 1083.5132333878823, 3230.7299796567036, 0, 0, 0]","[3081.677057832347, 7018.486766612117, 12880.270020343296, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1842, 2989, 3967, 0, 0, 0]","[(23.0682, 0.0, 0.0), (262.8428, 0.0138, 0.0114), (61.77813333333334, 0.0044666666666666665, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.9318, 1860.0, 1000.0), (16917.1572, 1799.9862, 1524.9886), (34298.22186666667, 1882.6955333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013888888888888887), (6, 1.666666666666667e-05, 0.004177777777777778), (3, 0.0, 0.0011222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108611111111111), (16099, 51.89998333333334, 6.185822222222222), (32209, 58.2, 11.638877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
171,"[48.821047406304295, 38.62009380399901, 38.65061138352679, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[760.9816372485877, 2177.8475377028376, 2086.322616089701, 0, 0, 0]","[3268.0183627514125, 5924.152462297163, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1967, 3129, 6227, 0, 0, 0]","[(128.62506666666664, 0.00046666666666666666, 0.0014), (153.4408, 0.013333333333333332, 0.011066666666666664), (150.9068, 0.0047333333333333324, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4166.3749333333335, 1859.9995333333334, 999.9986), (17026.5592, 1799.9866666666667, 1524.9889333333333), (34209.0932, 1882.6952666666666, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0705, 0.025599999999999998), (6, 1.666666666666667e-05, 0.0070444444444444435), (4, 0.0, 0.006977777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.0295, 10.084399999999999), (16099, 51.89998333333334, 6.182955555555555), (32208, 58.2, 11.633022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
172,"[34.49987589972698, 48.58059738336213, 24.69741170628763, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1390.8306545893677, 2224.3726453249196, 906.3109000214981, 0, 0, 0]","[2638.1693454106326, 5877.62735467508, 15204.689099978503, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1390, 3936, 3979, 0, 0, 0]","[(133.86706666666663, 0.002, 0.002066666666666667), (417.6816, 0.01, 0.0246), (181.753, 0.004933333333333333, 0.0041333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4161.132933333333, 1859.998, 999.9979333333333), (16762.3184, 1799.99, 1524.9754), (34178.247, 1882.6950666666667, 1333.7458666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0009944444444444445), (9, 0.06103333333333333, 0.015794444444444444), (2, 1.666666666666667e-05, 0.004772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09998333333333, 10.109005555555555), (16096, 51.83896666666667, 6.174205555555555), (32210, 58.199983333333336, 11.635227777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
173,"[52.79225614296351, 36.4354480375216, 23.623611197318603, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[704.725370028961, 493.7654380992698, 3080.190293850791, 0, 0, 0]","[3324.274629971039, 7608.23456190073, 13030.809706149208, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2127, 2952, 3806, 0, 0, 0]","[(152.74153333333334, 0.0068, 0.0026), (323.48459999999994, 0.002, 0.005799999999999999), (1152.7340666666666, 0.005, 0.004733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4142.258466666666, 1859.9932, 999.9974), (16856.5154, 1799.998, 1524.9942), (33207.265933333336, 1882.695, 1333.7452666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.002022222222222222), (6, 0.29986666666666667, 0.014894444444444443), (3, 0.0, 0.0025444444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107977777777776), (16099, 51.60013333333334, 6.175105555555555), (32209, 58.2, 11.637455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
174,"[48.20054604120129, 21.82177240187608, 50.77897088945441, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[396.6300035307897, 1768.9680973345091, 5529.018465689432, 0, 0, 0]","[3632.3699964692105, 6333.031902665491, 10581.98153431057, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1942, 1768, 8181, 0, 0, 0]","[(128.31853333333333, 0.004666666666666667, 0.0011333333333333336), (156.58693333333332, 0.00046666666666666666, 0.004533333333333333), (3380.6073333333334, 0.005266666666666667, 0.007133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4166.681466666667, 1859.9953333333333, 999.9988666666667), (17023.413066666668, 1799.9995333333334, 1524.9954666666667), (30979.392666666667, 1882.6947333333335, 1333.7428666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 6.666666666666667e-05, 0.0018277777777777778), (3, 0.043399999999999994, 0.00936111111111111), (5, 0.0, 0.002833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09993333333333, 10.10817222222222), (16102, 51.85660000000001, 6.180638888888889), (32207, 58.2, 11.637166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
175,"[26.830479027053862, 52.07356208343619, 40.10924213270437, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[771.7853688309885, 3210.4505234309026, 4689.685147958902, 0, 0, 0]","[3257.214631169011, 4891.549476569097, 11421.314852041098, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1081, 4219, 6462, 0, 0, 0]","[(23.28593333333333, 0.0, 0.0), (1441.4416666666666, 0.0010666666666666667, 0.0029333333333333334), (3292.5276000000003, 0.7898666666666667, 0.02026666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.714066666666, 1860.0, 1000.0), (15738.558333333334, 1799.9989333333333, 1524.9970666666666), (31067.4724, 1881.9101333333333, 1333.7297333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001388888888888889), (7, 0.06426666666666667, 0.01161111111111111), (4, 0.09156666666666666, 0.03253888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108611111111111), (16098, 51.83573333333334, 6.178388888888889), (32208, 58.10843333333334, 11.60746111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
176,"[41.499131298088855, 41.705751666255246, 42.114083545403766, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[927.5066705133294, 2210.185307776317, 2086.9171845041096, 0, 0, 0]","[3101.4933294866705, 5891.814692223683, 14024.08281549589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1672, 3379, 6785, 0, 0, 0]","[(25.863666666666667, 0.020333333333333328, 0.020666666666666667), (1477.7924666666663, 0.0, 0.0008666666666666667), (2526.3687333333337, 0.09653333333333333, 0.0028666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4269.136333333333, 1859.9796666666666, 999.9793333333333), (15702.207533333334, 1800.0, 1524.9991333333332), (31833.631266666667, 1882.6034666666667, 1333.7471333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0014333333333333333), (5, 0.0, 0.0002611111111111111), (6, 0.0, 0.0032944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108566666666666), (16100, 51.900000000000006, 6.189738888888888), (32206, 58.2, 11.636705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
177,"[46.63688260114172, 47.679585287583315, 31.30780212277326, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[845.3151552867685, 2041.0233742641599, 3038.4056207616704, 0, 0, 0]","[3183.6848447132315, 6060.976625735841, 13072.59437923833, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1879, 3863, 5044, 0, 0, 0]","[(207.6172, 0.0, 0.0), (2481.629, 0.00013333333333333337, 0.0019333333333333333), (181.4032, 0.0048000000000000004, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4087.3828, 1860.0, 1000.0), (14698.371, 1799.9998666666668, 1524.9980666666668), (34178.5968, 1882.6952, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0016666666666666666), (6, 0.0, 0.0003444444444444444), (6, 0.05556666666666666, 0.028338888888888882), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108333333333333), (16099, 51.900000000000006, 6.1896555555555555), (32206, 58.14443333333334, 11.61166111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
178,"[45.371059816331595, 47.062453715132065, 44.61548010675936, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1380.4681020827254, 879.886654267754, 1510.7508426135992, 0, 0, 0]","[2648.5318979172744, 7222.113345732246, 14600.2491573864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1828, 3813, 7188, 0, 0, 0]","[(401.25419999999997, 0.0002666666666666667, 0.0), (1988.6224666666667, 0.016333333333333335, 0.017866666666666666), (603.9790666666667, 0.2678, 0.009866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3893.7458, 1859.9997333333333, 1000.0), (15191.377533333332, 1799.9836666666667, 1524.9821333333334), (33756.02093333333, 1882.4322, 1333.7401333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006644444444444445), (8, 0.0, 0.00918888888888889), (8, 0.01295, 0.018605555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.103355555555556), (16097, 51.900000000000006, 6.180811111111111), (32204, 58.187050000000006, 11.621394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
179,"[55.423181931000244, 10.849173043692915, 40.432002979330896, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[873.4809294587291, 712.8675123780805, 4750.4359136112025, 0, 0, 0]","[3155.519070541271, 7389.13248762192, 11360.564086388797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2233, 879, 6514, 0, 0, 0]","[(1655.3508666666664, 0.09213333333333333, 0.0018666666666666666), (24.291466666666672, 0.0, 0.0), (464.9550666666667, 0.03286666666666667, 0.023133333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2639.6491333333333, 1859.9078666666667, 999.9981333333334), (17155.708533333334, 1800.0, 1525.0), (33895.04493333333, 1882.6671333333334, 1333.7268666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.047622222222222226), (3, 0.0, 0.005672222222222222), (6, 0.0, 0.0003388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.062377777777778), (16102, 51.900000000000006, 6.184327777777777), (32206, 58.2, 11.63966111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
180,"[36.48548026805659, 41.17501851394717, 40.432002979330896, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[807.5548750573594, 2407.7474782728295, 5597.8192913596085, 0, 0, 0]","[3221.4451249426406, 5694.2525217271705, 10513.180708640391, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1470, 3336, 6514, 0, 0, 0]","[(1287.6503333333335, 0.0002, 0.0013333333333333335), (487.5866, 0.007, 0.0032), (511.96613333333335, 0.030066666666666665, 0.018666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3007.3496666666665, 1859.9998, 999.9986666666666), (16692.4134, 1799.993, 1524.9968), (33848.033866666665, 1882.6699333333333, 1333.7313333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0008611111111111111), (6, 0.011300000000000001, 0.002661111111111111), (6, 0.0, 0.00028333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109138888888888), (16099, 51.88870000000001, 6.187338888888888), (32206, 58.2, 11.639716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
181,"[33.755274261603375, 44.7050111083683, 51.42449258270747, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1260.4329854130883, 1997.6389012754244, 5897.157991889307, 0, 0, 0]","[2768.5670145869117, 6104.361098724576, 10213.842008110692, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1360, 3622, 8285, 0, 0, 0]","[(1271.8336666666669, 4.1296, 4.142333333333334), (417.3322666666667, 0.006333333333333333, 0.0004), (1054.0790666666667, 0.05073333333333333, 0.0316), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3023.166333333333, 1855.8704, 995.8576666666667), (16762.667733333332, 1799.9936666666667, 1524.9996), (33305.920933333335, 1882.6492666666668, 1333.7184), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0007388888888888891), (6, 0.015133333333333334, 0.002416666666666667), (9, 0.0021000000000000003, 0.016577777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10926111111111), (16099, 51.884866666666674, 6.1875833333333325), (32203, 58.197900000000004, 11.62342222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
182,"[45.51998014395632, 33.76943964453221, 51.93966854943827, 0.0, 0.0, 0.0]","[4, 2, 4, 0, 0, 0]","[1203.2864987268638, 0, 1594.192548763792, 0, 0, 0]","[2825.713501273136, 8102, 14516.807451236207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1834, 2736, 8368, 0, 0, 0]","[(1155.0049333333334, 12.107333333333337, 12.14053333333333), (369.79659999999996, 0.002333333333333333, 0.003), (1851.7834000000003, 0.026533333333333332, 0.028000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3139.9950666666664, 1847.8926666666666, 987.8594666666667), (16810.2034, 1799.9976666666666, 1524.997), (32508.2166, 1882.6734666666666, 1333.722), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(11, 0.0, 0.0015333333333333332), (4, 0.01145, 0.0010000000000000002), (9, 0.045983333333333334, 0.03423888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108466666666667), (16101, 51.88855, 6.188999999999999), (32203, 58.15401666666667, 11.60576111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
183,"[48.37428642343013, 16.82300666502098, 39.34578859164546, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[910.4079379929638, 1225.132191172346, 5931.627131382793, 0, 0, 0]","[3118.5920620070365, 6876.867808827654, 10179.372868617207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1949, 1363, 6339, 0, 0, 0]","[(1182.6613333333335, 10.2774, 10.3012), (545.259, 0.6861333333333334, 1.4692), (1409.9835333333333, 0.0009999999999999998, 0.0032666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3112.3386666666665, 1849.7226, 989.6988), (16634.741, 1799.3138666666666, 1523.5308), (32950.01646666667, 1882.699, 1333.7467333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0018388888888888888), (1, 0.07585, 0.04698333333333333), (6, 0.5285, 0.030905555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.10816111111111), (16104, 51.82415, 6.143016666666666), (32206, 57.6715, 11.609094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
184,"[41.39985107967237, 41.853863243643545, 39.34578859164546, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[960.3291058204737, 3084.6667202524754, 3384.1048374373995, 0, 0, 0]","[3068.6708941795264, 5017.333279747525, 12726.8951625626, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1668, 3391, 6339, 0, 0, 0]","[(105.2062, 0.006733333333333333, 0.001), (838.1604, 0.7233333333333334, 1.2136), (1446.3344666666667, 0.19213333333333332, 0.015866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4189.7938, 1859.9932666666666, 999.999), (16341.8396, 1799.2766666666666, 1523.7864), (32913.66553333333, 1882.5078666666668, 1333.7341333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0020611111111111108), (4, 0.0017166666666666665, 0.003388888888888889), (6, 0.8604333333333334, 0.03586666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107938888888889), (16101, 51.89828333333334, 6.186611111111111), (32206, 57.33956666666667, 11.604133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
185,"[41.84661206254654, 54.88768205381387, 25.529141580286762, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[253.15647776580917, 2731.184146528436, 1551.6301894152525, 0, 0, 0]","[3775.843522234191, 5370.815853471564, 14559.369810584747, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1686, 4447, 4113, 0, 0, 0]","[(149.94533333333334, 0.006666666666666667, 0.001), (1881.8432666666668, 0.6955333333333332, 1.3274666666666666), (471.1592, 0.19233333333333333, 0.014733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4145.054666666667, 1859.9933333333333, 999.999), (15298.156733333333, 1799.3044666666667, 1523.6725333333334), (33888.8408, 1882.5076666666666, 1333.7352666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002311111111111111), (5, 0.00225, 0.06631111111111111), (4, 1.0456166666666666, 0.1138611111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10768888888889), (16100, 51.89775000000001, 6.123688888888888), (32208, 57.154383333333335, 11.526138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
186,"[30.4542069992554, 69.90866452727722, 23.195332381602633, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[1105.8110575671765, 2309.874907161963, 906.3109000214981, 0, 0, 0]","[2923.1889424328238, 5792.125092838037, 15204.689099978503, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1227, 5664, 3737, 0, 0, 0]","[(91.57493333333332, 0.0030666666666666668, 0.0074666666666666675), (1343.1806, 0.0002666666666666667, 0.001), (357.91333333333336, 0.19606666666666667, 0.016066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4203.425066666667, 1859.9969333333333, 999.9925333333333), (15836.8194, 1799.9997333333333, 1524.999), (34002.08666666667, 1882.5039333333334, 1333.7339333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0019777777777777775), (7, 1.666666666666667e-05, 0.0038), (2, 0.3679500000000001, 0.11663888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108022222222221), (16098, 51.89998333333334, 6.1861999999999995), (32210, 57.83205, 11.52336111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
187,"[41.15165053363118, 44.87780794865465, 38.32164359754206, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[670.2301724619015, 668.1037271435606, 3932.193459413176, 0, 0, 0]","[3358.7698275380985, 7433.896272856439, 12178.806540586824, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1658, 3636, 6174, 0, 0, 0]","[(168.81946666666664, 0.0028, 0.0071333333333333335), (1027.1223999999997, 0.0, 0.0009333333333333332), (274.0276, 0.0142, 0.003999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4126.180533333333, 1859.9972, 999.9928666666667), (16152.8776, 1800.0, 1524.9990666666667), (34085.9724, 1882.6858, 1333.746), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00065, 0.0013055555555555555), (4, 0.04548333333333333, 0.0163), (5, 0.0, 0.0046277777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09935, 10.108694444444444), (16101, 51.85451666666667, 6.173699999999999), (32207, 58.2, 11.635372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
188,"[45.346239761727475, 31.918044927178475, 64.09906275215691, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[766.481325733015, 708.4974841067566, 6987.327818778149, 0, 0, 0]","[3262.518674266985, 7393.502515893243, 9123.672181221851, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1827, 2586, 10327, 0, 0, 0]","[(126.17739999999999, 0.0027333333333333333, 0.006666666666666666), (221.0302, 0.003, 0.02586666666666667), (292.2026, 0.02773333333333333, 0.006333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4168.8226, 1859.9972666666667, 999.9933333333333), (16958.9698, 1799.997, 1524.9741333333334), (34067.7974, 1882.6722666666667, 1333.7436666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0024222222222222223), (5, 0.05313333333333333, 0.012194444444444445), (6, 0.11005, 0.05866111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107577777777777), (16100, 51.84686666666667, 6.177805555555555), (32206, 58.08995, 11.581338888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
