interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
158,"[27.20277984611566, 58.93606516909406, 40.1837254050028, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[292.65991900139494, 3894.352514717456, 4169.924880692295, 0, 0, 0]","[3736.340080998605, 4207.647485282544, 11941.075119307705, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1096, 4775, 6474, 0, 0, 0]","[(97.34213333333332, 0.08446666666666666, 0.004733333333333333), (1598.8148666666664, 0.0007999999999999999, 0.0014666666666666667), (1421.8679333333334, 0.0006666666666666666, 0.0015999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4197.657866666666, 1859.9155333333333, 999.9952666666667), (15581.185133333334, 1799.9992, 1524.9985333333334), (32938.132066666665, 1882.6993333333335, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.08107777777777778), (10, 0.0, 0.0025722222222222223), (4, 0.0, 0.007627777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.028922222222223), (16095, 51.900000000000006, 6.187427777777777), (32208, 58.2, 11.632372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
159,"[24.075452965996526, 68.97062453715132, 26.15604245546521, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[683.9917476659691, 2983.5874334479904, 2109.9244074215603, 0, 0, 0]","[3345.0082523340307, 5118.41256655201, 14001.07559257844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 5588, 4214, 0, 0, 0]","[(134.9164, 0.08926666666666667, 0.004266666666666667), (1362.7542666666668, 0.11546666666666668, 0.10919999999999999), (1391.1100000000001, 0.7936666666666667, 0.02033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.0836, 1859.9107333333334, 999.9957333333333), (15817.245733333333, 1799.8845333333334, 1524.8908), (32968.89, 1881.9063333333334, 1333.7296666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.07682222222222222), (11, 0.0, 0.005722222222222222), (3, 0.0, 0.0016833333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.033177777777777), (16094, 51.900000000000006, 6.184277777777777), (32209, 58.2, 11.638316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
160,"[43.062794738148426, 45.02591952604295, 41.59270063931476, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[847.8375692833274, 999.3299748455855, 2818.9584069077787, 0, 0, 0]","[3181.1624307166726, 7102.670025154414, 13292.04159309222, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1735, 3648, 6701, 0, 0, 0]","[(86.682, 0.0936, 0.004133333333333333), (17.6066, 0.007266666666666668, 0.0027333333333333333), (4018.1422000000002, 0.6170000000000001, 0.046799999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4208.318, 1859.9064, 999.9958666666666), (17162.3934, 1799.9927333333333, 1524.9972666666667), (30341.857799999998, 1882.083, 1333.7032), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.07251111111111112), (6, 0.0, 0.003322222222222222), (7, 3.203133333333333, 0.7015888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.037488888888888), (16099, 51.900000000000006, 6.186677777777778), (32205, 54.99686666666667, 10.93841111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
161,"[43.98113675850087, 23.15477659837077, 55.819005648314814, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[883.6520176979648, 583.3915269050505, 5894.79030131531, 0, 0, 0]","[3145.3479823020352, 7518.60847309495, 10216.20969868469, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1772, 1876, 8993, 0, 0, 0]","[(78.29326666666667, 0.009933333333333332, 0.005866666666666666), (60.1182, 0.00046666666666666666, 0.0007999999999999999), (3668.617133333333, 0.6249333333333332, 0.04873333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.706733333333, 1859.9900666666667, 999.9941333333334), (17119.8818, 1799.9995333333334, 1524.9992), (30691.382866666667, 1882.0750666666668, 1333.7012666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0031833333333333336), (5, 0.0, 0.0017944444444444444), (9, 2.814516666666667, 0.6691999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.106816666666665), (16100, 51.900000000000006, 6.188205555555555), (32203, 55.38548333333333, 10.970799999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
162,"[45.346239761727475, 22.735127129103923, 51.976910185587485, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[782.625259107131, 1769.2531040531394, 5119.201944095215, 0, 0, 0]","[3246.374740892869, 6332.746895946861, 10991.798055904785, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1827, 1842, 8374, 0, 0, 0]","[(97.86606666666668, 0.004933333333333334, 0.0056), (51.37953333333334, 0.007, 0.0020666666666666667), (599.7846, 0.026799999999999997, 0.008933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4197.1339333333335, 1859.9950666666666, 999.9944), (17128.620466666667, 1799.993, 1524.9979333333333), (33760.2154, 1882.6732, 1333.7410666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015888888888888888), (3, 0.0, 0.0005611111111111111), (7, 0.11005, 0.05332222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10841111111111), (16102, 51.900000000000006, 6.189438888888889), (32205, 58.08995, 11.586677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
163,"[38.27252419955324, 32.83139965440632, 38.77475017069083, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[809.5880269551235, 273.62722163552644, 1657.7193600048747, 0, 0, 0]","[3219.4119730448765, 7828.372778364474, 14453.280639995126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1542, 2660, 6247, 0, 0, 0]","[(102.06066666666666, 0.0051333333333333335, 0.005799999999999999), (69.20473333333334, 0.007, 0.0020666666666666667), (185.9472, 0.027200000000000005, 0.009600000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4192.939333333334, 1859.9948666666667, 999.9942), (17110.795266666668, 1799.993, 1524.9979333333333), (34174.0528, 1882.6728, 1333.7404), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013611111111111111), (5, 0.0, 0.0014388888888888889), (6, 0.00315, 0.002788888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108638888888889), (16100, 51.900000000000006, 6.1885611111111105), (32206, 58.196850000000005, 11.63721111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
164,"[40.10920824025813, 30.572698099234756, 38.34647135497486, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[855.8071119895292, 945.1598777622819, 3368.5767026498697, 0, 0, 0]","[3173.1928880104706, 7156.840122237718, 12742.423297350131, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1616, 2477, 6178, 0, 0, 0]","[(353.71866666666676, 0.5582666666666667, 0.16226666666666667), (37.04886666666667, 0.0, 0.0), (1189.7828000000002, 0.06866666666666667, 0.011), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3941.2813333333334, 1859.4417333333333, 999.8377333333333), (17142.951133333332, 1800.0, 1525.0), (33170.2172, 1882.6313333333335, 1333.739), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004922222222222223), (5, 0.0, 0.0008666666666666666), (5, 0.005666666666666667, 0.02496111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.105077777777778), (16100, 51.900000000000006, 6.1891333333333325), (32207, 58.19433333333333, 11.615038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
165,"[42.09481260858774, 44.34707479634658, 26.336043696853086, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1446.7964388117502, 1116.065298514448, 1497.3838228387908, 0, 0, 0]","[2582.2035611882498, 6985.934701485552, 14613.61617716121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1696, 3593, 4243, 0, 0, 0]","[(528.4816, 0.028533333333333327, 0.026733333333333338), (56.622266666666675, 0.0, 0.001), (1454.7238000000002, 0.040799999999999996, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3766.5184, 1859.9714666666666, 999.9732666666666), (17123.377733333335, 1800.0, 1524.999), (32905.2762, 1882.6592, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.005594444444444444), (8, 0.0, 0.0006777777777777778), (4, 0.0, 0.0001722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.104405555555555), (16097, 51.900000000000006, 6.189322222222222), (32208, 58.2, 11.639827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
166,"[53.735418217920085, 41.91557640088867, 54.571410837316115, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1003.8273409213216, 563.2678341234054, 4528.330859241312, 0, 0, 0]","[3025.1726590786784, 7538.732165876595, 11582.669140758688, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2165, 3396, 8792, 0, 0, 0]","[(383.77786666666674, 0.015466666666666667, 0.0176), (0.0, 0.0, 0.001), (1501.5603999999998, 0.003533333333333333, 0.0021999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3911.222133333333, 1859.9845333333333, 999.9824), (17180.0, 1800.0, 1524.999), (32858.4396, 1882.6964666666668, 1333.7478), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0057), (3, 0.0, 0.0), (6, 0.0, 0.0007555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1043), (16102, 51.900000000000006, 6.1899999999999995), (32206, 58.2, 11.639244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 1, 0, 0, 0]"
167,"[36.33655994043187, 66.99580350530732, 40.711315250450006, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[854.0868868775979, 1937.9196719823708, 1699.2180341187577, 0, 0, 0]","[3174.913113122402, 6164.08032801763, 14411.781965881242, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 5428, 6559, 0, 0, 0]","[(23.767200000000003, 0.004533333333333334, 0.00020000000000000004), (44.7392, 0.0046, 0.0020666666666666667), (174.7622, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.2328, 1859.9954666666667, 999.9998), (17135.2608, 1799.9954, 1524.9979333333333), (34185.2378, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011555555555555555), (8, 0.0, 0.0011277777777777777), (4, 0.0, 0.000711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108844444444443), (16097, 51.900000000000006, 6.188872222222222), (32208, 58.2, 11.639288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 1, 0, 0, 0]"
168,"[36.33655994043187, 36.3860775117255, 30.83607473154987, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[957.4963113080019, 1919.1415055144525, 2086.322616089701, 0, 0, 0]","[3071.503688691998, 6182.858494485547, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 2948, 4968, 0, 0, 0]","[(87.73033333333333, 0.0046, 6.666666666666668e-05), (185.94706666666667, 0.004933333333333333, 0.0012666666666666668), (262.8428, 0.003533333333333333, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.269666666667, 1859.9954, 999.9999333333334), (16994.052933333332, 1799.9950666666666, 1524.9987333333333), (34097.1572, 1882.6964666666668, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012), (7, 0.0, 0.0033944444444444443), (4, 0.0, 0.006694444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108799999999999), (16098, 51.900000000000006, 6.1866055555555555), (32208, 58.2, 11.633305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
169,"[37.627202779846115, 50.481362626511974, 14.021476010179382, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1461.8717142604073, 1719.4038318861901, 0, 0, 0, 0]","[2567.1282857395927, 6382.59616811381, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1516, 4090, 2259, 0, 0, 0]","[(96.11913333333334, 0.009266666666666666, 0.00013333333333333337), (155.1886, 0.0044, 0.0010666666666666667), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4198.880866666666, 1859.9907333333333, 999.9998666666667), (17024.8114, 1799.9956, 1524.9989333333333), (34211.8014, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0022444444444444447), (8, 0.0, 0.0034888888888888886), (1, 1.666666666666667e-05, 0.0024555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107755555555554), (16097, 51.900000000000006, 6.186511111111111), (32211, 58.199983333333336, 11.637544444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
170,"[57.433606353933975, 25.40113552209331, 23.089814412513192, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1790.9808099831741, 1126.8386350113344, 2907.854093640495, 0, 0, 0]","[2238.0191900168256, 6975.161364988666, 13203.145906359505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2314, 2058, 3720, 0, 0, 0]","[(81.74406666666667, 0.009466666666666668, 0.0004666666666666667), (60.817, 0.00013333333333333334, 6.666666666666668e-05), (74.79806666666666, 0.004866666666666666, 0.0035333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.255933333333, 1859.9905333333334, 999.9995333333334), (17119.183, 1799.9998666666668, 1524.9999333333333), (34285.20193333333, 1882.6951333333334, 1333.7464666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0022), (3, 0.0, 0.0015222222222222221), (4, 0.00065, 0.002522222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1078), (16102, 51.900000000000006, 6.188477777777777), (32208, 58.19935, 11.637477777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
171,"[63.09257880367337, 27.919032337694393, 41.4499410340761, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1912.8041752782951, 1120.352497775195, 990.9370936802097, 0, 0, 0]","[2116.195824721705, 6981.647502224805, 15120.06290631979, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2542, 2262, 6678, 0, 0, 0]","[(124.47346666666668, 0.03746666666666666, 0.02853333333333333), (19.573400000000003, 0.0046, 0.00013333333333333334), (416.2832, 0.0051333333333333335, 0.003999999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4170.526533333334, 1859.9625333333333, 999.9714666666666), (17160.4266, 1799.9954, 1524.9998666666668), (33943.7168, 1882.6948666666667, 1333.746), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0023611111111111116), (2, 0.0, 0.001138888888888889), (7, 0.05556666666666666, 0.02918333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107638888888888), (16103, 51.900000000000006, 6.188861111111111), (32205, 58.14443333333334, 11.610816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
172,"[67.98212956068504, 24.117501851394717, 28.309850412761467, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[881.7635092056152, 1115.4127431069985, 833.3054562028785, 0, 0, 0]","[3147.2364907943847, 6986.587256893002, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2739, 1954, 4561, 0, 0, 0]","[(75.62766666666666, 0.09273333333333333, 0.08360000000000001), (394.26419999999996, 0.011266666666666668, 0.20953333333333332), (1300.2338666666667, 0.0006666666666666668, 0.0011333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.372333333334, 1859.9072666666666, 999.9164), (16785.7358, 1799.9887333333334, 1524.7904666666666), (33059.76613333333, 1882.6993333333335, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0024), (3, 0.21001666666666666, 0.11922222222222224), (6, 0.01615, 0.008905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1076), (16102, 51.68998333333334, 6.070777777777777), (32206, 58.18385, 11.631094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
173,"[48.22536609580541, 49.876573685509754, 9.94972379119856, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[576.5678087692529, 2087.127392311859, 1392.7419302419803, 0, 0, 0]","[3452.432191230747, 6014.872607688141, 14718.25806975802, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1943, 4041, 1603, 0, 0, 0]","[(30.058333333333334, 0.004666666666666667, 6.666666666666668e-05), (471.8582, 0.015333333333333332, 0.20026666666666665), (1001.0400666666666, 0.0, 0.0007333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4264.941666666667, 1859.9953333333333, 999.9999333333334), (16708.1418, 1799.9846666666667, 1524.7997333333333), (33358.95993333333, 1882.7, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0011555555555555553), (7, 0.058233333333333324, 0.05375555555555556), (3, 0.0, 9.999999999999999e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108844444444443), (16098, 51.84176666666667, 6.1362444444444435), (32209, 58.2, 11.639899999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
174,"[42.39265326383718, 39.286595902246354, 33.84023338091987, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[793.8033256800169, 1431.0842195313794, 1397.7390594094966, 0, 0, 0]","[3235.1966743199832, 6670.91578046862, 14713.260940590504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1708, 3183, 5452, 0, 0, 0]","[(34.64593333333334, 0.004533333333333333, 6.666666666666668e-05), (56.62246666666667, 0.0, 0.0010666666666666667), (1266.6792666666665, 0.5314, 0.4382666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.354066666667, 1859.9954666666667, 999.9999333333334), (17123.377533333332, 1800.0, 1524.9989333333333), (33093.320733333334, 1882.1686, 1333.3117333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0011277777777777777), (5, 0.003833333333333334, 0.0036111111111111105), (6, 0.0, 0.0016666666666666661), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108872222222221), (16100, 51.89616666666667, 6.186388888888889), (32206, 58.2, 11.638333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
175,"[43.60883593943907, 38.34855591212046, 20.607038669232203, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[502.6176964802392, 997.2231192291202, 3314.782584315468, 0, 0, 0]","[3526.3823035197606, 7104.77688077088, 12796.217415684532, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1757, 3107, 3320, 0, 0, 0]","[(91.48713333333333, 0.006333333333333332, 0.004866666666666666), (4.1941999999999995, 0.0048, 0.0010666666666666667), (160.78106666666667, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4203.512866666667, 1859.9936666666667, 999.9951333333333), (17175.8058, 1799.9952, 1524.9989333333333), (34199.21893333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0003277777777777778), (5, 0.0, 0.0017222222222222222), (5, 0.0, 0.00040555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10967222222222), (16100, 51.900000000000006, 6.1882777777777775), (32207, 58.2, 11.639594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
176,"[33.804914370811616, 37.867193285608494, 47.849295512382845, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[855.264719042477, 1686.7002632476838, 4759.762282426813, 0, 0, 0]","[3173.735280957523, 6415.299736752317, 11351.237717573187, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1362, 3068, 7709, 0, 0, 0]","[(83.01106666666668, 0.0, 0.0002), (436.2069333333334, 0.004666666666666667, 0.0003333333333333334), (144.0032, 0.009133333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.988933333333, 1860.0, 999.9998), (16743.793066666665, 1799.9953333333333, 1524.9996666666666), (34215.9968, 1882.6908666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00031666666666666665), (7, 0.0, 0.006755555555555555), (8, 0.0, 0.0019555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109683333333333), (16098, 51.900000000000006, 6.183244444444444), (32204, 58.2, 11.638044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
