interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
245,"[43.60883593943907, 38.44729696371266, 29.718825647073427, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1547.0862038950777, 3051.8925811782674, 4615.345395498944, 0, 0, 0]","[2481.9137961049223, 5050.107418821733, 11495.654604501056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1757, 3115, 4788, 0, 0, 0]","[(171.2658, 0.0, 0.0), (184.54866666666666, 0.0048000000000000004, 0.0006000000000000001), (150.9948, 0.004866666666666667, 0.0004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4123.7342, 1860.0, 1000.0), (16995.451333333334, 1799.9952, 1524.9994), (34209.0052, 1882.6951333333334, 1333.7496), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0013888888888888887), (6, 0.0, 0.002988888888888889), (3, 0.0, 0.006955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108611111111111), (16099, 51.900000000000006, 6.187011111111111), (32209, 58.2, 11.633044444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
246,"[57.93000744601638, 38.44729696371266, 29.718825647073427, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[883.2844664281697, 705.7484970562865, 3225.1657108557592, 0, 0, 0]","[3145.7155335718303, 7396.251502943714, 12885.83428914424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2334, 3115, 4788, 0, 0, 0]","[(184.02326666666664, 0.00046666666666666666, 0.0027333333333333333), (99.2644, 0.0048, 0.0007999999999999999), (209.715, 0.0048000000000000004, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4110.976733333333, 1859.9995333333334, 999.9972666666666), (17080.7356, 1799.9952, 1524.9992), (34150.285, 1882.6952, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0004166666666666667, 0.0015666666666666665), (6, 0.0, 0.0029388888888888885), (3, 1.666666666666667e-05, 0.003511111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09958333333333, 10.108433333333332), (16099, 51.900000000000006, 6.1870611111111105), (32209, 58.199983333333336, 11.636488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
247,"[45.64408041697692, 37.4228585534436, 52.74657066600459, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[921.0829390857949, 1313.9568291010423, 3180.7055661666745, 0, 0, 0]","[3107.917060914205, 6788.043170898958, 12930.294433833325, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1839, 3032, 8498, 0, 0, 0]","[(293.4249333333334, 0.5536, 0.16226666666666667), (1576.7078000000001, 0.15013333333333334, 0.6159333333333332), (404.0506, 0.02753333333333333, 0.006266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001.5750666666668, 1859.4464, 999.8377333333333), (15603.2922, 1799.8498666666667, 1524.3840666666667), (33955.9494, 1882.6724666666667, 1333.7437333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0038666666666666676), (6, 0.005866666666666666, 0.1885777777777778), (5, 0.11005, 0.05872222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106133333333332), (16099, 51.894133333333336, 6.001422222222222), (32207, 58.08995, 11.581277777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
248,"[40.90344998758997, 33.325104912367316, 33.14505617280119, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[852.9735696509172, 2042.763646097784, 5044.764304156233, 0, 0, 0]","[3176.026430349083, 6059.236353902216, 11066.235695843767, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1648, 2700, 5340, 0, 0, 0]","[(448.43906666666663, 0.023199999999999995, 0.028666666666666674), (1608.6892000000003, 0.19693333333333332, 0.7526), (1363.1483333333335, 0.02746666666666667, 0.0094), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3846.560933333333, 1859.9768, 999.9713333333333), (15571.3108, 1799.8030666666666, 1524.2474), (32996.85166666667, 1882.6725333333334, 1333.7406), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00365), (7, 0.0007, 0.11493333333333333), (4, 0.00315, 0.002838888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106349999999999), (16098, 51.899300000000004, 6.075066666666666), (32208, 58.196850000000005, 11.63716111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
249,"[44.899478778853315, 46.65514687731424, 33.14505617280119, 0.0, 0.0, 0.0]","[3, 4, 3, 0, 0, 0]","[419.9858931973065, 1821.4107277277421, 1739.3188752290168, 0, 0, 0]","[3609.0141068026933, 6280.589272272258, 14371.681124770983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1809, 3780, 5340, 0, 0, 0]","[(371.36926666666676, 0.014866666666666667, 0.019600000000000003), (1579.8528666666666, 0.21453333333333335, 0.5438666666666667), (1412.0815333333335, 0.03153333333333333, 0.009733333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3923.6307333333334, 1859.9851333333334, 999.9804), (15600.147133333334, 1799.7854666666667, 1524.4561333333334), (32947.91846666667, 1882.6684666666667, 1333.7402666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.004877777777777778), (10, 0.0019833333333333335, 0.12436111111111112), (4, 0.0056500000000000005, 0.02587777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10512222222222), (16095, 51.89801666666667, 6.065638888888889), (32208, 58.19435, 11.614122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
250,"[27.351700173740383, 45.92693162182177, 47.197566879771585, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1097.3945634605095, 2513.673317265853, 3303.7708681783033, 0, 0, 0]","[2931.6054365394903, 5588.326682734147, 12807.229131821696, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1102, 3721, 7604, 0, 0, 0]","[(58.02006666666667, 0.004066666666666666, 0.0021333333333333334), (699.0491999999999, 0.142, 0.0994), (212.33560000000003, 0.039, 0.011466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.979933333333, 1859.9959333333334, 999.9978666666667), (16480.9508, 1799.858, 1524.9006), (34147.6644, 1882.661, 1333.7385333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0008555555555555556), (9, 0.0, 0.006994444444444444), (4, 0.004566666666666667, 0.02956111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109144444444444), (16096, 51.900000000000006, 6.183005555555555), (32208, 58.195433333333334, 11.610438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
251,"[39.26532638371805, 36.01579856825475, 47.197566879771585, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1144.1328504601063, 2536.990864126603, 3664.3610815099764, 0, 0, 0]","[2884.867149539894, 5565.009135873397, 12446.638918490024, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1582, 2918, 7604, 0, 0, 0]","[(62.214200000000005, 0.003933333333333333, 0.002), (215.30639999999994, 0.1428, 0.10013333333333332), (215.48126666666667, 0.022999999999999996, 0.006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.7858, 1859.9960666666666, 999.998), (16964.6936, 1799.8572, 1524.8998666666666), (34144.51873333333, 1882.6770000000001, 1333.744), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0014611111111111112), (6, 0.0, 0.001928968253968254), (4, 0.11005, 0.05261111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108538888888889), (16099, 51.900000000000006, 6.1880710317460315), (32208, 58.08995, 11.587388888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
252,"[40.33258873169521, 48.284374228585534, 27.707777295015827, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[937.3727455675432, 1583.9005235718525, 1657.7193600048747, 0, 0, 0]","[3091.6272544324565, 6518.099476428148, 14453.280639995126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1625, 3912, 4464, 0, 0, 0]","[(59.068733333333334, 6.666666666666668e-05, 6.666666666666668e-05), (381.6802666666667, 0.19746666666666668, 0.1282), (152.3928, 0.027200000000000005, 0.0086), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.9312666666665, 1859.9999333333333, 999.9999333333334), (16798.319733333334, 1799.8025333333333, 1524.8718), (34207.6072, 1882.6728, 1333.7414), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012388888888888888), (8, 0.0017333333333333335, 0.006722222222222222), (3, 0.00315, 0.002788888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10876111111111), (16097, 51.89826666666667, 6.183277777777778), (32209, 58.196850000000005, 11.63721111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
253,"[40.30776867709109, 38.373241175018514, 43.7216808391782, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[630.8641912186804, 1975.332356207466, 3371.0711431020004, 0, 0, 0]","[3398.1358087813196, 6126.667643792534, 12739.928856898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1624, 3109, 7044, 0, 0, 0]","[(49.282199999999996, 0.0009333333333333332, 6.666666666666668e-05), (222.29686666666663, 0.10853333333333332, 0.05193333333333333), (1210.7544666666668, 0.032, 0.009533333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.7178, 1859.9990666666667, 999.9999333333334), (16957.703133333333, 1799.8914666666667, 1524.9480666666666), (33149.245533333335, 1882.6680000000001, 1333.7404666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0013333333333333335), (5, 0.0, 0.0027977716727716727), (4, 0.005666666666666667, 0.025911111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108666666666666), (16100, 51.900000000000006, 6.187202228327227), (32208, 58.19433333333333, 11.614088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
254,"[28.64234301315463, 51.65391261416934, 42.269257029358826, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1114.7737277064268, 1013.9266358673659, 5771.770815225209, 0, 0, 0]","[2914.226272293573, 7088.073364132634, 10339.229184774791, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1154, 4185, 6810, 0, 0, 0]","[(72.00200000000001, 0.005666666666666667, 6.666666666666668e-05), (262.1426, 0.058866666666666664, 0.0306), (1462.4136, 0.004733333333333333, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.998, 1859.9943333333333, 999.9999333333334), (16917.8574, 1799.9411333333333, 1524.9694), (32897.5864, 1882.6952666666666, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017333333333333333), (8, 0.0, 0.003822222222222222), (5, 0.0, 0.0015388888888888891), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108266666666665), (16097, 51.900000000000006, 6.186177777777777), (32207, 58.2, 11.63846111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
255,"[43.80739637627203, 23.92001974821032, 61.84594376512942, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[727.8620985675566, 615.6891135853655, 2739.620765510361, 0, 0, 0]","[3301.1379014324434, 7486.310886414634, 13371.37923448964, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1765, 1938, 9964, 0, 0, 0]","[(260.745, 0.006000000000000001, 0.0), (25.1654, 0.0046, 6.666666666666668e-05), (1522.5318, 0.014066666666666668, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4034.255, 1859.994, 1000.0), (17154.8346, 1799.9954, 1524.9999333333333), (32837.4682, 1882.6859333333334, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.008027777777777778), (3, 0.0, 0.0017277777777777777), (9, 0.0, 0.0038166666666666674), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.101972222222221), (16102, 51.900000000000006, 6.1882722222222215), (32203, 58.2, 11.636183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
256,"[44.75055845122859, 20.735620834361885, 32.84712308360747, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[819.2879097939215, 277.9961214515266, 2778.7993051518497, 0, 0, 0]","[3209.7120902060788, 7824.003878548473, 13332.20069484815, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1803, 1680, 5292, 0, 0, 0]","[(209.83002380952382, 0.004866666666666667, 0.0), (87.031, 0.0027333333333333333, 0.021466666666666665), (199.928, 0.027599999999999996, 0.0062), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4085.169976190476, 1859.9951333333333, 1000.0), (17092.969, 1799.9972666666667, 1524.9785333333334), (34160.072, 1882.6724000000002, 1333.7438), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.04835079365079365), (3, 0.00075, 0.00125), (5, 0.11005, 0.053316666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.061649206349205), (16102, 51.89925000000001, 6.18875), (32207, 58.08995, 11.586683333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
257,"[42.7897741375031, 25.01851394717354, 32.51194835826454, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[398.9829821031236, 426.392095219676, 2841.9506899633006, 0, 0, 0]","[3630.0170178968765, 7675.607904780324, 13269.049310036698, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1724, 2027, 5238, 0, 0, 0]","[(51.2667, 0.033800000000000004, 0.028866666666666672), (70.0788, 0.0014, 0.012400000000000001), (118.8384, 0.027400000000000004, 0.0086), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.7333, 1859.9662, 999.9711333333333), (17109.9212, 1799.9986, 1524.9876), (34241.1616, 1882.6726, 1333.7414), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010515873015873015), (4, 0.0001, 0.0008888888888888888), (6, 0.00315, 0.0029000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108948412698412), (16101, 51.8999, 6.189111111111111), (32206, 58.196850000000005, 11.637099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
258,"[41.7969719533383, 36.744013823747224, 34.88920613245609, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[659.0091684788015, 1728.2507446433597, 2060.4280407364645, 0, 0, 0]","[3369.9908315211987, 6373.749255356641, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1684, 2977, 5621, 0, 0, 0]","[(12.144933333333334, 0.023666666666666673, 0.023399999999999997), (996.7572, 0.020733333333333333, 0.021066666666666664), (190.14106666666666, 0.32460000000000006, 0.010666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.855066666667, 1859.9763333333333, 999.9766), (16183.2428, 1799.9792666666667, 1524.9789333333333), (34169.85893333334, 1882.3754000000001, 1333.7393333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0002222222222222222), (8, 0.0, 6.666666666666667e-05), (4, 0.008650000000000001, 0.08579999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109777777777778), (16097, 51.900000000000006, 6.189933333333332), (32208, 58.19135, 11.554199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
259,"[58.2030280466617, 22.364848185633175, 25.39879585376451, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[852.6550927048322, 826.583794579006, 1750.6742626488133, 0, 0, 0]","[3176.344907295168, 7275.416205420994, 14360.325737351186, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2345, 1812, 4092, 0, 0, 0]","[(21.057466666666667, 0.026666666666666672, 0.026466666666666666), (1005.4958666666668, 0.0196, 0.019466666666666667), (78.29293333333331, 0.21666666666666665, 0.004599999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4273.942533333333, 1859.9733333333334, 999.9735333333333), (16174.504133333334, 1799.9804, 1524.9805333333334), (34281.70706666667, 1882.4833333333333, 1333.7454), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012444444444444445), (5, 0.0, 6.111111111111111e-05), (2, 0.0002833333333333333, 0.09445555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108755555555556), (16100, 51.900000000000006, 6.189938888888888), (32210, 58.19971666666667, 11.545544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
260,"[59.84115165053363, 23.488027647494448, 25.907764881137112, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[720.6044053320275, 867.4432049365371, 3542.3715321325835, 0, 0, 0]","[3308.3955946679725, 7234.556795063463, 12568.628467867416, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2411, 1903, 4174, 0, 0, 0]","[(26.562400000000004, 0.0005333333333333334, 0.003933333333333333), (1974.1176, 0.0, 0.0014666666666666667), (462.77073333333334, 0.26326666666666665, 0.009866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.4376, 1859.9994666666666, 999.9960666666667), (15205.8824, 1800.0, 1524.9985333333334), (33897.22926666667, 1882.4367333333334, 1333.7401333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013555555555555556), (4, 0.0, 0.00012222222222222221), (3, 0.0, 0.009711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108644444444444), (16101, 51.900000000000006, 6.189877777777777), (32209, 58.2, 11.630288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
261,"[56.043683296103254, 28.844729696371267, 39.21544286512321, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[814.3757677407266, 1940.7446980306522, 5017.974835595442, 0, 0, 0]","[3214.6242322592734, 6161.255301969348, 11093.025164404558, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2258, 2337, 6318, 0, 0, 0]","[(36.436400000000006, 0.00013333333333333334, 0.00013333333333333334), (1026.2052666666668, 0.001, 0.0010666666666666665), (782.2362, 0.2800666666666667, 0.010866666666666669), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.5636, 1859.9998666666668, 999.9998666666667), (16153.794733333332, 1799.999, 1524.9989333333333), (33577.7638, 1882.4199333333333, 1333.7391333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0014722222222222222), (4, 0.0, 0.0006611111111111109), (5, 0.0, 0.009927777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108527777777777), (16101, 51.900000000000006, 6.189338888888888), (32207, 58.2, 11.630072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
262,"[67.11342764954082, 42.1254011355221, 39.21544286512321, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[862.4258751686236, 1983.1329524987223, 1529.8737087128266, 0, 0, 0]","[3166.574124831376, 6118.867047501278, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2704, 3413, 6318, 0, 0, 0]","[(58.54453333333333, 0.003, 0.0003333333333333333), (2253.039, 0.0013333333333333335, 0.003), (710.9332, 0.0346, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.455466666666, 1859.997, 999.9996666666667), (14926.961, 1799.9986666666666, 1524.997), (33649.0668, 1882.6654, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0002611111111111111), (5, 0.0, 0.002977777777777778), (5, 0.0, 0.0005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.109738888888888), (16100, 51.900000000000006, 6.187022222222222), (32207, 58.2, 11.639499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]"
263,"[64.50732191610822, 36.645272772155025, 23.853267953572093, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[927.4620198424157, 1523.6887140524364, 1397.7390594094966, 0, 0, 0]","[3101.5379801575846, 6578.311285947564, 14713.260940590504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2599, 2969, 3843, 0, 0, 0]","[(109.74973333333334, 0.0, 0.0), (2166.6622666666667, 0.0002, 0.0018), (369.0984, 0.0174, 0.0011333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4185.250266666667, 1860.0, 1000.0), (15013.337733333334, 1799.9998, 1524.9982), (33990.9016, 1882.6826, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0005111111111111112), (5, 1.666666666666667e-05, 0.00030555555555555555), (4, 0.0, 0.00023888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109488888888889), (16100, 51.89998333333334, 6.189694444444444), (32208, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]"
