interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
1,1,"[372.2361844474653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(75.4974, 0.004733333333333333, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0014555555555555554), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
2,2,"[369.7189985325654, 384.2661505437094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[436.7846371289756, 480.8401148524464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(19.573400000000003, 0.004733333333333333, 0.0), (29.621666666666673, 4.1293999999999995, 4.1416), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010555555555555557), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
3,3,"[0, 378.1870719872736, 372.2361844474653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[436.7846371289756, 480.8401148524464, 436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(41.943, 0.004533333333333333, 0.0), (29.53446666666667, 12.107333333333337, 12.139266666666664), (75.4974, 0.004733333333333333, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010666666666666667), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.0014555555555555554), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
4,4,"[892.6565923133869, 0, 369.7189985325654, 456.3559124290045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[892.6565923133869, 480.8401148524464, 436.7846371289756, 456.3559124290045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3.4945333333333335, 0.0, 0.0), (31.3258, 10.272666666666666, 10.300266666666666), (19.573400000000003, 0.004733333333333333, 0.0), (6.6404, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (3, 0.0, 4.4444444444444447e-05), (1, 0.0, 0.0010555555555555557), (3, 0.0, 7.777777777777777e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 2, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
5,5,"[0, 915.8908929650686, 0, 0, 609.9134904702653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[892.6565923133869, 1009.7454258191793, 436.7846371289756, 456.3559124290045, 633.2728759387691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3.057733333333333, 0.0, 0.0), (44.7392, 0.0046, 6.666666666666668e-05), (41.943, 0.004533333333333333, 0.0), (6.640466666666666, 0.0, 0.0), (911.5613333333334, 0.0005333333333333334, 0.0009333333333333332), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (3, 0.0, 0.0011166666666666666), (1, 0.0, 0.0010666666666666667), (3, 0.0, 2.7777777777777776e-05), (3, 0.0, 6.666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 2, 4, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
6,6,"[2086.917422091666, 1007.7389936476189, 945.2485860379074, 1256.0025722833768, 0, 543.2242706685897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 1009.7454258191793, 997.0420839671228, 1256.0025722833768, 633.2728759387691, 543.2242706685897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(968.1848666666667, 0.0, 0.0008666666666666667), (83.886, 0.0046, 0.0), (232.08433333333338, 0.9976, 0.007), (304.7858, 0.0, 0.0034), (978.6704, 6.666666666666668e-05, 0.0008), (75.497, 0.00046666666666666666, 0.0004), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0010166666666666666), (3, 0.0, 0.0005111111111111112), (2, 0.0, 0.0001277777777777778), (3, 0.0, 4.4444444444444447e-05), (3, 0.0, 0.0006611111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 8, 9, 6, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
7,7,"[2047.4687601779385, 956.4876339661946, 0, 633.892881971301, 1416.0236468211137, 0, 542.0446565588619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 1009.7454258191793, 997.0420839671228, 1256.0025722833768, 1525.7075630243467, 543.2242706685897, 542.0446565588619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(964.6893333333335, 0.0, 0.0009333333333333332), (41.943, 0.0044, 0.0), (264.24086666666665, 0.7731333333333333, 0.0056), (388.67179999999996, 0.0, 0.003733333333333333), (130.0228666666667, 8.2766, 0.1462), (54.525400000000005, 0.0, 0.0), (11.7962, 0.0038666666666666663, 0.003933333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00016666666666666666), (3, 0.0, 0.0010333333333333334), (3, 0.0, 0.0006277777777777777), (2, 0.0, 6.666666666666667e-05), (1, 8.906633333333335, 3.6877999999999997), (3, 0.0, 9.999999999999999e-05), (1, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 8, 9, 11, 10, 12, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
8,8,"[0, 0, 1510.7508426135992, 0, 1525.7075630243467, 1023.2367773203464, 297.29676455240644, 463.43512885869814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 1009.7454258191793, 2143.2883599075767, 1256.0025722833768, 1525.7075630243467, 1064.628201689945, 542.0446565588619, 463.43512885869814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1055.566, 0.7898666666666667, 0.0184), (69.905, 0.0046, 0.0), (444.5958, 0.26313333333333333, 0.009800000000000001), (397.0604, 0.0, 0.0027333333333333333), (195.0344, 0.0856, 0.6087333333333332), (58.020866666666684, 0.0044666666666666665, 0.0008), (7.4706, 0.001066666666666667, 0.001066666666666667), (100.6628, 0.0004, 0.0027333333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00015000000000000001), (3, 0.0, 0.0010555555555555557), (2, 0.0, 0.009683333333333334), (2, 0.0, 2.7777777777777776e-05), (1, 0.0, 0.00017777777777777779), (3, 0.0, 0.0017666666666666666), (1, 0.0, 9.444444444444444e-05), (1, 0.0004166666666666667, 0.0008333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 13, 9, 11, 14, 12, 15, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
9,8,"[1268.7020096544675, 2086.322616089701, 1529.8737087128266, 611.3363067526898, 1426.741099033347, 1064.628201689945, 0, 371.75877066614885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1677.5071213302292, 2259.7473766264893, 2143.2883599075767, 611.3363067526898, 1525.7075630243467, 1064.628201689945, 542.0446565588619, 463.43512885869814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (92.2746, 0.0002, 0.0003333333333333333), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (4.2812, 0.0009333333333333332, 0.001), (106.95439999999999, 0.1056, 1.2295999999999998), (55.9238, 0.0044, 0.0008), (14.941799999999999, 0.0006, 0.0005333333333333334), (121.63419999999999, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0011166666666666666), (1, 0.0, 0.005855555555555556), (2, 0.0, 0.00023888888888888888), (3, 0.0, 8.333333333333333e-05), (1, 1.666666666666667e-05, 0.00022222222222222226), (3, 0.0, 0.0018333333333333333), (1, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0008222222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 17, 13, 18, 11, 14, 12, 15, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
10,9,"[1243.3762609418175, 1096.2276735558148, 0, 300.7763511503716, 0, 0, 1022.0287790173022, 0, 501.5636322632847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1677.5071213302292, 2259.7473766264893, 2143.2883599075767, 611.3363067526898, 1525.7075630243467, 1064.628201689945, 1022.0287790173022, 463.43512885869814, 521.7258411200543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.3506, 0.004733333333333333, 0.0002), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (369.0984, 0.0174, 0.0011333333333333332), (4.455933333333333, 0.0009333333333333332, 0.001), (169.86860000000001, 0.08973333333333332, 0.9770666666666667), (46.836, 0.004333333333333333, 0.0012666666666666666), (0.0, 0.0, 0.001), (104.85719999999999, 0.00046666666666666666, 0.0027333333333333333), (3.1454, 0.00013333333333333334, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0015555555555555557), (1, 1.666666666666667e-05, 0.0024555555555555554), (2, 0.0, 0.00023888888888888888), (3, 0.0, 8.333333333333333e-05), (1, 0.0, 0.00025), (3, 0.0, 0.0019222222222222223), (2, 0.0, 0.0), (1, 0.0004166666666666667, 0.0007999999999999999), (2, 0.0, 1.1111111111111112e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 17, 13, 18, 11, 14, 19, 15, 20, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
11,9,"[1287.9691469947513, 0, 1159.8783019726538, 0, 1607.05935521879, 604.8833407955718, 619.0897314485429, 412.8830870829142, 281.5817342772684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1677.5071213302292, 2259.7473766264893, 1683.9607611416393, 611.3363067526898, 1874.6166507122373, 1058.378048838097, 1022.0287790173022, 423.1464053222682, 521.7258411200543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8.3886, 0.004733333333333333, 0.0), (162.1796, 6.666666666666668e-05, 0.0002), (0.0, 0.0044666666666666665, 0.00013333333333333334), (4.6308, 0.001, 0.001), (20.971, 0.0044, 0.0), (318.7666, 0.0030666666666666668, 0.0016666666666666668), (0.0, 0.0, 0.001), (9.786200000000001, 0.00013333333333333334, 0.00013333333333333334), (2.7958000000000003, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0010444444444444446), (1, 0.0, 0.005855555555555556), (2, 0.0, 0.0009055555555555556), (3, 0.0, 8.333333333333333e-05), (1, 0.0, 0.0008555555555555556), (3, 0.04546666666666667, 0.011127777777777778), (2, 0.0, 0.0), (1, 0.0, 9.999999999999999e-05), (2, 0.0, 2.7777777777777776e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 17, 21, 18, 22, 23, 19, 24, 20, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
12,9,"[0, 589.4940993031305, 1161.2390325445572, 319.3147248848671, 1874.6166507122373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1677.5071213302292, 994.406424268722, 1683.9607611416393, 597.5596412478345, 1874.6166507122373, 1058.378048838097, 1022.0287790173022, 423.1464053222682, 521.7258411200543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.1658, 0.004666666666666667, 0.0), (188.7434, 0.052533333333333335, 0.026266666666666667), (0.0, 0.004266666666666667, 6.666666666666668e-05), (3.3202, 0.0005333333333333334, 0.003933333333333333), (15.378733333333331, 0.0044666666666666665, 0.0), (194.3354, 0.003733333333333333, 0.0022666666666666664), (16.7772, 0.0, 0.001), (12.232933333333332, 0.0, 0.0), (3.494666666666666, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0010333333333333334), (2, 0.0, 0.004538888888888889), (2, 0.0, 0.0008555555555555556), (1, 0.0, 0.0), (1, 0.0, 0.0007944444444444444), (3, 0.0006833333333333333, 0.003388888888888888), (2, 0.0, 0.0), (1, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 25, 21, 26, 22, 23, 19, 24, 20, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 0, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
13,9,"[3054.608628262828, 854.9798584322713, 0, 401.4926806578124, 0, 2086.9171845041096, 676.3704021294876, 965.1748065231225, 705.2964897923745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3157.4334564205146, 994.406424268722, 1683.9607611416393, 597.5596412478345, 1874.6166507122373, 2086.9171845041096, 1249.9777185935363, 965.1748065231225, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(13.981, 0.004533333333333333, 6.666666666666668e-05), (118.83806666666663, 0.05193333333333333, 0.02586666666666667), (0.0, 0.0044, 6.666666666666668e-05), (3.582, 0.0, 0.0), (43.3408, 0.0044, 0.0), (0.0, 0.004733333333333333, 0.00013333333333333334), (1272.2718666666667, 0.0006666666666666666, 0.001), (22.019599999999997, 0.007, 0.0020666666666666667), (7.5578, 0.0004, 0.0003333333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010944444444444443), (2, 0.0, 0.0007678571428571428), (2, 0.0, 0.0008444444444444444), (1, 0.0, 0.0), (1, 0.0, 0.0007999999999999999), (3, 0.0, 0.0014222222222222223), (1, 0.0, 0.00017777777777777779), (1, 0.0, 0.00039999999999999996), (3, 0.0, 9.444444444444444e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 25, 21, 26, 22, 28, 29, 30, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 0, 2, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
14,8,"[1330.8480150536827, 0, 398.9829821031236, 0, 0, 2047.4685270814605, 788.0422809706146, 0, 717.6528313757843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3157.4334564205146, 994.406424268722, 531.5634697569955, 597.5596412478345, 0, 2086.9171845041096, 1249.9777185935363, 965.1748065231225, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2.7962, 0.0046, 0.0), (115.3428, 0.052, 0.0258), (2.3588, 0.029066666666666668, 0.028866666666666672), (1.2230666666666665, 0.0, 0.0), 0, (0.0, 0.004666666666666667, 6.666666666666668e-05), (1181.3953333333332, 0.0004, 0.001), (25.864466666666672, 0.007, 0.0020666666666666667), (4.936533333333333, 0.028399999999999998, 0.028466666666666664), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010388888888888889), (2, 0.0, 0.0008944444444444443), (3, 0.0, 2.2222222222222223e-05), (1, 0.0, 0.0), 0, (3, 0.0, 0.001661111111111111), (1, 0.0, 0.0001111111111111111), (1, 0.0, 0.0004388888888888889), (3, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 25, 32, 26, -1, 28, 29, 30, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 0, 0, -1, 5, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
15,9,"[0, 1614.403632382624, 394.16843119387465, 807.2018146390005, 1159.8783019726538, 0, 0, 423.04803616590937, 738.1438078860564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3157.4334564205146, 1620.380595458781, 531.5634697569955, 810.190296171332, 1683.9607611416393, 2086.9171845041096, 1249.9777185935363, 568.7994490698327, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8.3886, 0.0044, 0.0), (159.38306666666668, 0.0, 0.0), (3.9317333333333333, 0.023666666666666673, 0.023399999999999997), (19.922400000000003, 0.0002, 0.00013333333333333334), (0.0, 0.0044666666666666665, 0.00013333333333333334), (0.0, 0.004533333333333333, 0.0), (1097.5094, 0.0, 0.0009333333333333332), (36.3506, 0.004666666666666667, 6.666666666666668e-05), (9.917466666666668, 0.0834, 0.08346666666666668), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (3, 0.0, 0.00035), (3, 0.0, 2.2222222222222223e-05), (1, 0.0, 0.0004222222222222222), (2, 0.0, 0.0009055555555555556), (3, 0.0, 0.0012944444444444446), (1, 0.0, 6.666666666666667e-05), (1, 0.0, 0.0011277777777777777), (3, 0.0, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[27, 33, 32, 34, 35, 28, 29, 36, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 2, 0, 1, 2, 5, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
